	PNSR	SSIM	MSE
0	29.20476	0.8142096	0.00480379
1	25.871737	0.69758654	0.010348712
2	27.379133	0.80758244	0.0073138564
3	30.288399	0.846352	0.0037430008
4	29.000868	0.79861426	0.0050346917
5	21.532967	0.70371276	0.028103683
6	22.575895	0.7055488	0.022103969
7	24.824207	0.70217085	0.013171615
8	17.621315	0.7229171	0.0691717
9	34.12957	0.9252933	0.0015456206
10	22.804167	0.76107424	0.020972162
11	23.521145	0.02446941	0.017780557
12	29.594707	0.8330246	0.0043912595
13	30.331057	0.83630365	0.0037064156
14	25.229153	0.96911025	0.011998985
15	22.664557	0.68726027	0.021657296
16	25.59204	0.8230307	0.011037126
17	25.651873	0.7712891	0.010886105
18	29.288263	0.8710499	0.0047123055
19	25.664333	0.7606337	0.010854915
20	25.458155	0.548578	0.011382677
21	23.967028	0.74356693	0.016045645
22	30.692364	0.8690787	0.0034105428
23	31.264828	0.8691733	0.0029893517
24	27.137304	0.61977714	0.007732666
25	33.021454	0.2252367	0.0019948692
26	29.514368	0.87074167	0.00447325
27	23.14581	0.62132293	0.019385584
28	17.648617	0.642916	0.0687382
29	27.162012	0.7163187	0.0076888017
30	15.233934	0.0046328343	0.11985787
31	27.89749	0.7539208	0.006490989
32	29.89798	0.8403601	0.0040950747
33	30.322227	0.8443627	0.0037139584
34	24.310255	0.72080076	0.014826354
35	32.624405	0.85319364	0.0021858455
36	26.424585	0.7600313	0.009111742
37	27.430801	0.7601901	0.0072273584
38	33.620644	0.8893524	0.0017377834
39	12.430413	0.0078095887	0.2285697
40	30.373781	0.84280217	0.0036701309
41	17.892536	0.7169245	0.06498399
42	26.578213	0.75507295	0.008795055
43	23.634577	0.58929336	0.017322162
44	30.060783	0.83005434	0.0039444054
45	26.54228	0.75538415	0.008868125
46	28.228916	0.8049087	0.0060140667
47	32.059242	0.89545506	0.0024896348
48	27.322845	0.7828919	0.007409267
49	26.15158	0.7087502	0.0097029
50	28.327198	0.80763894	0.0058794967
51	30.6615	0.818975	0.003434865
52	26.983946	0.81319225	0.0080106035
53	30.771439	0.8849829	0.0033490064
54	28.832811	0.8428072	0.005233337
55	19.294752	0.69686145	0.04705272
56	32.804035	0.64544296	0.0020972795
57	28.614431	0.7592852	0.0055032186
58	29.292015	0.8498953	0.0047082356
59	31.620567	0.8482486	0.0027542482
60	28.582912	0.8143929	0.0055433046
61	20.931665	0.02273306	0.03227702
62	31.093903	0.83032864	0.0031093494
63	28.672983	0.8447408	0.005429522
64	28.200123	0.8149845	0.006054072
65	29.648605	0.9035874	0.004337097
66	20.990091	0.88928664	0.031845696
67	22.891191	0.66215754	0.020556096
68	23.917875	0.5666029	0.016228274
69	25.400095	0.77190876	0.011535866
70	29.488039	0.8257391	0.0045004496
71	29.683163	0.79008496	0.0043027243
72	32.011955	0.8693703	0.0025168902
73	25.536139	0.7114762	0.011180111
74	28.655632	0.82248396	0.0054512555
75	29.822933	0.83864474	0.004166454
76	32.99853	0.8981068	0.0020054257
77	32.70471	0.94018954	0.0021457998
78	24.09306	0.69104207	0.015586695
79	29.944248	0.86254156	0.004051678
80	33.39957	0.92168814	0.0018285343
81	26.729984	0.7069706	0.008493004
82	24.119225	0.7639262	0.015493067
83	17.734753	0.7332112	0.06738833
84	33.748276	0.9337649	0.0016874558
85	26.865765	0.7444857	0.008231581
86	24.153038	0.65201145	0.015372907
87	33.308273	0.9082271	0.0018673793
88	25.173111	0.75334287	0.012154827
89	33.021454	0.2252367	0.0019948692
90	25.763794	0.81948465	0.010609147
91	25.702116	0.8638815	0.010760889
92	23.127857	0.82342017	0.019465882
93	34.84197	0.6578679	0.0013117858
94	19.488615	0.6086643	0.044998538
95	26.634016	0.6764231	0.008682771
96	27.469402	0.7111283	0.0071634036
97	29.555706	0.9258953	0.0044308715
98	28.398996	0.7892588	0.005783093
99	24.131416	0.86098695	0.015449636
