	PNSR	SSIM	MSE
0	30.041164	0.858132	0.003962264
1	27.125393	0.76886654	0.007753905
2	28.573812	0.82378197	0.00555493
3	32.976795	0.91299593	0.0020154887
4	31.474403	0.8451217	0.0028485218
5	23.042704	0.7828489	0.019851323
6	26.028069	0.7593796	0.009982817
7	26.506931	0.762964	0.008940598
8	28.565567	0.9430027	0.005565488
9	35.325836	0.93452257	0.0011734817
10	23.65796	0.78775716	0.01722914
11	28.819492	0.15099633	0.005249411
12	31.930113	0.8726249	0.0025647706
13	32.747368	0.8828969	0.002124825
14	18.414679	0.87062615	0.057622496
15	24.538849	0.6112038	0.014066143
16	26.98778	0.83904535	0.008003535
17	25.995699	0.76348	0.010057499
18	33.2746	0.8978759	0.0018819148
19	23.919876	0.73842967	0.016220797
20	26.798054	0.62643963	0.008360928
21	28.01621	0.840138	0.006315952
22	32.14067	0.89246863	0.0024433911
23	31.718353	0.8920267	0.0026929271
24	27.02714	0.63805085	0.007931327
25	23.779528	0.020877888	0.016753556
26	28.67868	0.89877516	0.005422404
27	23.246054	0.63315713	0.018943248
28	25.641432	0.8459262	0.01091231
29	27.472769	0.71346813	0.0071578557
30	18.001148	0.015374626	0.06337895
31	29.81325	0.807752	0.004175754
32	31.13337	0.86362326	0.0030812216
33	32.694683	0.87100995	0.0021507582
34	25.780859	0.758691	0.010567541
35	33.36339	0.89276165	0.0018438292
36	29.74725	0.79913163	0.004239697
37	26.621986	0.7734003	0.008706855
38	30.272045	0.82796603	0.003757122
39	12.212076	0.00491155	0.24035454
40	30.844807	0.8637598	0.0032929042
41	28.311283	0.9423684	0.0059010806
42	28.262026	0.815109	0.005968393
43	26.031857	0.6926017	0.009974111
44	31.050592	0.8668401	0.0031405129
45	28.587526	0.82868546	0.0055374173
46	29.461203	0.8377409	0.004528347
47	31.327595	0.8574879	0.0029464592
48	30.06133	0.84154963	0.003943908
49	28.484941	0.78402513	0.0056697745
50	29.271317	0.84299445	0.0047307303
51	30.727154	0.8549774	0.00338333
52	27.118633	0.85315585	0.007765985
53	32.754704	0.9258603	0.0021212383
54	31.734325	0.8723616	0.0026830402
55	27.726135	0.8720575	0.006752215
56	27.432093	0.22612341	0.0072252136
57	28.922552	0.692688	0.0051263077
58	33.21952	0.8907847	0.0019059335
59	32.64157	0.8748988	0.002177223
60	29.117458	0.83440584	0.004901329
61	23.996067	0.08522532	0.015938707
62	32.689045	0.8704805	0.002153553
63	32.792385	0.8819979	0.0021029138
64	30.839712	0.8341459	0.00329677
65	27.816916	0.87666655	0.006612541
66	42.09233	0.9826161	0.00024707385
67	25.091522	0.71979636	0.012385331
68	26.392044	0.68684185	0.00918027
69	24.762241	0.677052	0.0133609045
70	31.480038	0.86202806	0.0028448282
71	31.560617	0.8329176	0.0027925312
72	33.3955	0.92514896	0.0018302482
73	26.410809	0.7135687	0.00914069
74	29.617174	0.8574387	0.0043686004
75	30.65111	0.84650487	0.0034430944
76	26.567991	0.7609669	0.008815778
77	33.648968	0.9508149	0.001726486
78	25.219393	0.7731265	0.012025985
79	33.500168	0.9104086	0.0017866651
80	33.622425	0.8926903	0.00173707
81	28.109106	0.74094135	0.0061822874
82	24.102856	0.7790976	0.015551571
83	26.900934	0.9376753	0.008165192
84	33.05361	0.90874773	0.0019801534
85	28.70981	0.7999118	0.005383673
86	25.586103	0.69104505	0.011052217
87	33.12941	0.9171621	0.0019458928
88	27.243126	0.8092354	0.0075465264
89	23.779528	0.020877888	0.016753556
90	27.769894	0.8335567	0.006684524
91	26.346731	0.7420334	0.009276558
92	29.047985	0.8271959	0.0049803667
93	26.422232	0.038478523	0.009116682
94	26.608402	0.7831162	0.0087341275
95	26.567362	0.7122107	0.008817058
96	27.83651	0.6725703	0.006582774
97	32.911312	0.9597404	0.0020461082
98	32.106907	0.8465083	0.0024624593
99	24.158512	0.8066619	0.015353544
