	PNSR	SSIM	MSE
0	29.411852	0.8474223	0.0045800987
1	28.47433	0.7625791	0.005683642
2	28.15142	0.806808	0.006122345
3	32.56387	0.9043193	0.0022165275
4	30.79113	0.8206467	0.003333856
5	21.85632	0.7497904	0.026087232
6	25.562403	0.7448666	0.0111127
7	26.480892	0.7567613	0.008994367
8	26.173744	0.9195716	0.009653514
9	34.87077	0.9273911	0.0013031154
10	23.526487	0.7748289	0.017758694
11	26.416494	0.052930247	0.009128729
12	32.188366	0.8668617	0.0024167043
13	32.14376	0.86915857	0.0024416517
14	18.918806	0.88569975	0.051307324
15	24.532803	0.60214865	0.01408574
16	26.955824	0.82630146	0.008062646
17	25.66374	0.7565606	0.010856396
18	32.34398	0.8819431	0.0023316422
19	23.238298	0.72086227	0.018977106
20	26.845549	0.61905307	0.00826999
21	27.811684	0.8237172	0.006620509
22	31.695633	0.8801857	0.0027070518
23	31.070236	0.87872976	0.0031263395
24	26.983562	0.63185054	0.008011309
25	24.193764	0.022683542	0.015229423
26	28.056953	0.8895429	0.006256976
27	23.94842	0.65540683	0.016114546
28	24.157007	0.8190449	0.015358865
29	27.67866	0.7073265	0.0068264348
30	17.472347	0.011459897	0.07158552
31	29.597431	0.7942315	0.004388506
32	30.464626	0.84132576	0.0035941568
33	32.103584	0.8538524	0.002464346
34	25.596586	0.74064046	0.011025575
35	32.62371	0.8824746	0.0021861938
36	29.156767	0.77061856	0.0048571676
37	27.75873	0.76279604	0.0067017283
38	29.592333	0.81515515	0.0043936623
39	13.282234	0.008968419	0.18786092
40	30.57612	0.8494592	0.0035030618
41	25.823513	0.91065216	0.01046426
42	27.923399	0.8022542	0.006452379
43	25.7917	0.67824703	0.010541195
44	30.502413	0.8569166	0.003563023
45	28.513441	0.8098184	0.0056326883
46	29.42597	0.8183074	0.0045652306
47	30.727009	0.845282	0.0033834428
48	29.838383	0.8256627	0.004151658
49	28.280249	0.75377345	0.005943401
50	29.305342	0.8341273	0.004693811
51	30.555796	0.84568334	0.003519494
52	26.736734	0.84129363	0.008479814
53	32.401676	0.9177716	0.002300871
54	31.499107	0.8565473	0.0028323648
55	26.257223	0.8594213	0.009469727
56	26.71485	0.2190881	0.008522652
57	28.91779	0.6921126	0.0051319315
58	32.738865	0.87850773	0.0021289883
59	32.10165	0.866698	0.0024654423
60	29.186232	0.81710976	0.004824328
61	22.990154	0.036218885	0.020092983
62	31.943571	0.85672855	0.0025568353
63	32.42528	0.86749107	0.0022884
64	30.33665	0.8187396	0.003701645
65	27.3364	0.872592	0.00738618
66	35.669598	0.97934216	0.0010841766
67	24.720089	0.6998518	0.01349121
68	26.439974	0.6822113	0.0090795085
69	25.26226	0.685636	0.0119078625
70	30.93791	0.843714	0.0032230644
71	31.153816	0.8164983	0.0030667481
72	32.53339	0.9175158	0.0022321364
73	25.92658	0.6864714	0.010218846
74	29.285881	0.83598846	0.0047148904
75	30.205368	0.8301822	0.003815251
76	26.44736	0.745504	0.009064083
77	33.115547	0.94345045	0.0019521139
78	25.278864	0.7623757	0.011862421
79	33.077236	0.89954644	0.0019694113
80	32.9354	0.888008	0.0020347927
81	28.246822	0.715401	0.0059893206
82	23.227602	0.76848453	0.019023906
83	24.780106	0.90794307	0.013306052
84	32.823147	0.908919	0.0020880704
85	28.326643	0.76797724	0.005880246
86	25.399054	0.68508875	0.011538636
87	32.942165	0.90142363	0.0020316252
88	26.49299	0.7855423	0.008969346
89	24.193764	0.022683542	0.015229423
90	27.25842	0.8155433	0.0075199986
91	26.154337	0.72089404	0.009696751
92	29.276068	0.8382984	0.0047255573
93	25.897081	0.0324696	0.01028849
94	25.898676	0.7714416	0.0102847135
95	26.960987	0.6943584	0.008053064
96	27.868994	0.6698611	0.006533718
97	32.3457	0.9560125	0.0023307197
98	31.567879	0.8295861	0.0027878664
99	26.76821	0.82270324	0.008418579
