	PNSR	SSIM	MSE
0	27.334665	0.75515264	0.0073891296
1	28.73279	0.79912394	0.005355264
2	28.771587	0.8618131	0.0053076344
3	25.992865	0.8785953	0.010064064
4	28.95825	0.8457215	0.0050843437
5	20.794691	0.6628324	0.033311248
6	24.244638	0.72838277	0.015052058
7	25.365358	0.7097948	0.01162851
8	36.530403	0.9807224	0.00088924106
9	28.58389	0.93965423	0.005542053
10	21.376541	0.7374245	0.029134387
11	30.913504	0.13450302	0.003241227
12	28.770548	0.88419354	0.005308906
13	26.9139	0.8848522	0.008140849
14	18.563324	0.88050395	0.055683643
15	24.29489	0.6413528	0.014878902
16	25.828873	0.79593796	0.010451354
17	26.104149	0.7840345	0.009809458
18	25.863735	0.8751016	0.010367792
19	23.306456	0.74965656	0.018681608
20	27.022835	0.675964	0.007939194
21	28.074533	0.81420386	0.0062316973
22	28.510017	0.89713234	0.005637131
23	27.262098	0.8873215	0.007513636
24	24.704742	0.659226	0.013538968
25	25.71042	0.03544656	0.010740336
26	22.216595	0.8446436	0.024010453
27	23.353382	0.6703627	0.018480841
28	30.792185	0.93531847	0.0033330463
29	26.282753	0.7486821	0.009414226
30	16.953999	0.008408443	0.080660336
31	27.994684	0.8000995	0.006347336
32	27.189726	0.880165	0.0076398947
33	25.944336	0.87681746	0.0101771485
34	23.363905	0.7319497	0.018436112
35	26.68747	0.8952275	0.008576555
36	26.873074	0.8240779	0.008217741
37	25.814816	0.77490747	0.010485238
38	24.051113	0.84484816	0.015737964
39	12.169235	0.001694547	0.24273726
40	26.90559	0.8592634	0.008156445
41	33.125587	0.9780598	0.001947606
42	24.140207	0.7747757	0.015418397
43	24.738306	0.6485016	0.013434739
44	30.608946	0.88707775	0.0034766844
45	28.6683	0.82090694	0.0054353788
46	28.419735	0.83972037	0.0057555437
47	25.069597	0.82732373	0.012448013
48	28.535019	0.83533484	0.0056047724
49	28.188702	0.79228556	0.006070012
50	26.426537	0.836786	0.009107646
51	27.610027	0.851375	0.0069351676
52	26.15615	0.8171523	0.009692702
53	26.331945	0.90391064	0.009308194
54	28.95655	0.90383047	0.0050863326
55	28.65423	0.9419877	0.0054530157
56	27.726501	0.2549759	0.0067516486
57	23.778946	0.7414489	0.0167558
58	27.453123	0.8767905	0.0071903057
59	27.65395	0.8910135	0.0068653864
60	24.60499	0.83364975	0.013853539
61	23.04704	0.11592014	0.019831508
62	26.606644	0.8621591	0.008737665
63	27.166958	0.8811234	0.0076800506
64	26.458609	0.83946013	0.009040637
65	25.281288	0.8786584	0.011855809
66	31.361969	0.96490103	0.0029232297
67	23.754168	0.63836914	0.016851675
68	24.499884	0.7026736	0.014192916
69	23.400005	0.67389655	0.018283505
70	28.014069	0.87756383	0.0063190674
71	27.569843	0.8198917	0.006999638
72	25.746134	0.89033884	0.010652375
73	25.462523	0.7103756	0.011371236
74	28.516779	0.86547875	0.0056283628
75	28.398163	0.85114783	0.005784203
76	30.36924	0.88713	0.003673971
77	26.243044	0.9315736	0.009500694
78	24.773052	0.73618454	0.013327679
79	24.586828	0.8837226	0.013911597
80	25.921827	0.9116863	0.010230035
81	28.146378	0.7628737	0.00612946
82	24.008886	0.71736604	0.015891735
83	34.065434	0.98583674	0.0015686157
84	33.759773	0.92042756	0.0016829937
85	28.278547	0.79543537	0.005945729
86	24.376333	0.6808541	0.014602482
87	30.790482	0.8750288	0.0033343537
88	24.8954	0.7915	0.012957461
89	25.71042	0.03544656	0.010740336
90	23.988565	0.82261324	0.01596627
91	25.933926	0.8324719	0.010201573
92	25.377502	0.7801222	0.011596039
93	27.974884	0.060671464	0.0063763405
94	24.525072	0.77906907	0.0141108325
95	26.72912	0.74641657	0.008494697
96	23.925201	0.7172782	0.016200915
97	23.771765	0.92057055	0.016783532
98	25.668884	0.8396624	0.010843549
99	28.283411	0.8983175	0.005939073
