	PNSR	SSIM	MSE
0	30.958559	0.8929302	0.0032077762
1	29.202023	0.7833272	0.0048068166
2	29.837524	0.8899732	0.0041524787
3	35.47095	0.9319941	0.0011349192
4	31.988815	0.86914194	0.0025303368
5	25.047817	0.82797265	0.012510603
6	25.88953	0.76692605	0.010306396
7	26.28636	0.76808524	0.0094064055
8	26.10343	0.92059326	0.009811079
9	34.41287	0.95321167	0.001448015
10	24.638155	0.807852	0.013748151
11	32.51026	0.3670517	0.002244057
12	33.056126	0.8879751	0.0019790065
13	33.593327	0.9038239	0.0017487481
14	21.288591	0.93410295	0.029730406
15	24.265999	0.6410583	0.014978215
16	29.415152	0.8588224	0.004576619
17	27.195065	0.80298597	0.007630509
18	34.173542	0.924616	0.0015300505
19	25.403723	0.77163124	0.0115262335
20	27.01821	0.6468979	0.007947655
21	28.51368	0.8487913	0.0056323768
22	32.334545	0.91223353	0.0023367135
23	30.465237	0.91054434	0.0035936534
24	28.213211	0.6546918	0.0060358546
25	30.539139	0.08985538	0.0035330178
26	31.656	0.9161679	0.0027318676
27	24.353445	0.6740351	0.0146796405
28	23.222248	0.8000099	0.01904737
29	28.384512	0.73681164	0.005802414
30	19.306026	0.023721434	0.046930734
31	30.888784	0.84971917	0.0032597282
32	30.705088	0.8829495	0.0034005647
33	32.55627	0.88901764	0.002220409
34	27.262789	0.7977285	0.007512438
35	34.51223	0.90875167	0.001415262
36	29.992903	0.82702404	0.0040065413
37	29.93057	0.842594	0.004064459
38	32.16752	0.84801936	0.0024283323
39	12.373491	0.0018328496	0.2315852
40	32.590355	0.8945412	0.0022030491
41	25.370886	0.9057408	0.011613717
42	28.820599	0.8379388	0.005248073
43	24.995264	0.7022747	0.012662909
44	30.517366	0.8830123	0.0035507753
45	30.149698	0.85419005	0.00386447
46	30.199055	0.85883236	0.0038207998
47	32.668854	0.87147295	0.0021635883
48	30.884003	0.87448066	0.0032633196
49	29.087992	0.82581496	0.0049346983
50	29.74563	0.8451194	0.0042412775
51	32.12266	0.8804291	0.0024535435
52	27.923628	0.87354195	0.00645204
53	33.70978	0.93968016	0.0017024796
54	30.383701	0.893307	0.0036617578
55	26.580404	0.8632595	0.008790618
56	34.680542	0.68608046	0.0013614622
57	29.179495	0.70526576	0.004831817
58	33.136246	0.9092747	0.0019428328
59	34.121998	0.89273554	0.0015483177
60	30.893522	0.86471814	0.0032561736
61	26.137775	0.27255645	0.0097338
62	33.169014	0.88692075	0.0019282274
63	31.915718	0.90387917	0.002573286
64	31.511692	0.8602028	0.0028241691
65	30.444418	0.8988716	0.0036109213
66	34.135895	0.9778263	0.001543371
67	25.670193	0.7462715	0.010840286
68	25.873322	0.6854788	0.01034493
69	23.607721	0.6756931	0.017429613
70	31.747444	0.8910997	0.0026749477
71	32.365562	0.85497487	0.0023200847
72	30.20906	0.9328063	0.0038120076
73	26.54808	0.75775146	0.008856291
74	30.255623	0.8825421	0.0037713558
75	32.108036	0.87861913	0.002461821
76	24.646378	0.7694205	0.013722148
77	35.448235	0.96716803	0.0011408706
78	26.184124	0.79320854	0.00963047
79	32.29121	0.92669344	0.0023601465
80	33.352886	0.9139338	0.0018482954
81	29.630415	0.80356586	0.004355303
82	23.157932	0.77062386	0.019331548
83	23.911072	0.8930321	0.01625371
84	34.130634	0.9366515	0.0015452423
85	30.198654	0.84629196	0.0038211534
86	26.416765	0.71029866	0.009128159
87	35.495117	0.9336087	0.0011286216
88	27.365023	0.8466703	0.0073376596
89	30.539139	0.08985538	0.0035330178
90	28.037369	0.8530412	0.006285256
91	27.772364	0.7654779	0.0066807223
92	28.763456	0.85382515	0.0053175804
93	37.301388	0.6145378	0.00074459676
94	26.281456	0.76923376	0.009417033
95	29.811415	0.8091326	0.004177519
96	28.08785	0.6797514	0.00621262
97	34.932827	0.9618987	0.0012846281
98	32.46832	0.87285525	0.002265833
99	24.595203	0.80995136	0.013884794
