	PNSR	SSIM	MSE
0	26.826525	0.7634598	0.008306297
1	27.00069	0.6251203	0.007979776
2	26.395403	0.7647336	0.009173172
3	28.505949	0.8330428	0.005642412
4	29.192785	0.78394276	0.004817051
5	20.387152	0.6257077	0.036588512
6	22.035145	0.6809001	0.025034867
7	24.260187	0.68811506	0.014998268
8	17.054655	0.7047973	0.07881237
9	31.252678	0.9113641	0.0029977264
10	20.603106	0.71143985	0.034813628
11	25.752758	0.074713536	0.010636139
12	29.821913	0.83846015	0.004167431
13	29.21199	0.80569196	0.0047957967
14	26.735842	0.97251135	0.008481557
15	21.829983	0.6523682	0.026245914
16	26.104994	0.7986218	0.00980755
17	23.62286	0.70980924	0.017368961
18	32.052937	0.8751761	0.0024932516
19	24.657293	0.70743155	0.013687703
20	24.739697	0.5417263	0.013430439
21	23.232721	0.70569813	0.019001497
22	28.953875	0.83816254	0.0050894683
23	28.652811	0.83846605	0.0054548
24	25.436167	0.6122412	0.011440452
25	28.393137	0.076693386	0.0057909004
26	24.692442	0.83071893	0.013577371
27	22.809174	0.62749946	0.020947997
28	16.941381	0.61551994	0.08089503
29	25.680695	0.688809	0.010814099
30	15.261633	0.0076943818	0.11909583
31	28.415005	0.7416921	0.005761816
32	27.543396	0.7922284	0.007042394
33	29.437012	0.81733996	0.0045536393
34	22.64847	0.6579397	0.021737669
35	28.695047	0.82715386	0.005402007
36	27.786465	0.7394722	0.006659067
37	26.20525	0.69499034	0.009583736
38	29.688719	0.86618733	0.004297224
39	12.330529	0.0066521144	0.23388752
40	27.67983	0.80552757	0.006824592
41	17.053434	0.6894831	0.07883451
42	24.683308	0.72090816	0.013605962
43	23.31864	0.57048297	0.018629272
44	30.315233	0.80957955	0.0037199443
45	25.728865	0.72673523	0.010694821
46	27.541063	0.7521523	0.007046176
47	31.24621	0.8738801	0.0030021945
48	26.827234	0.76098716	0.008304937
49	26.08392	0.64284694	0.0098552555
50	29.802895	0.822896	0.004185721
51	28.421066	0.7762296	0.0057537784
52	24.710554	0.7606036	0.013520865
53	28.89132	0.871827	0.0051633054
54	29.859537	0.8260297	0.0041314834
55	18.456528	0.67572916	0.057069913
56	26.878666	0.2211209	0.008207165
57	25.922977	0.76457167	0.010227327
58	30.259497	0.8341011	0.0037679947
59	29.14283	0.8152213	0.004872781
60	29.060738	0.79557467	0.0049657626
61	23.17755	0.06919771	0.019244423
62	28.37524	0.79154915	0.005814815
63	30.888601	0.8340972	0.0032598658
64	28.633928	0.79221827	0.0054785665
65	28.161095	0.8825736	0.006108722
66	20.3367	0.87793815	0.037016034
67	21.982746	0.6467345	0.025338754
68	24.560244	0.5745878	0.01399702
69	26.177013	0.77797174	0.009646248
70	27.875135	0.7741738	0.0065244846
71	29.199518	0.7606428	0.0048095896
72	28.574171	0.8279984	0.0055544707
73	25.92059	0.6928441	0.010232948
74	27.13526	0.7745198	0.007736312
75	27.951149	0.81160355	0.006411283
76	30.68426	0.87672323	0.0034169122
77	29.330793	0.9220953	0.0046663852
78	22.941408	0.6753222	0.020319784
79	30.254993	0.84421384	0.003771902
80	30.166536	0.9113708	0.0038495157
81	26.392757	0.6507885	0.009178759
82	23.998158	0.7564591	0.015931044
83	16.780813	0.70408833	0.08394186
84	31.830282	0.9114039	0.0026244095
85	25.496357	0.6962926	0.0112829935
86	22.466934	0.6397115	0.022665557
87	30.278482	0.8846698	0.0037515569
88	24.748928	0.7175045	0.013401917
89	28.393137	0.076693386	0.0057909004
90	25.217377	0.7833581	0.012031568
91	30.223372	0.8632147	0.0037994666
92	22.883474	0.7956628	0.020592656
93	26.663477	0.049298666	0.0086240675
94	18.63761	0.60296935	0.05473926
95	25.095474	0.5630092	0.012374068
96	25.25824	0.70176697	0.01191889
97	25.646368	0.8983909	0.010899911
98	29.603611	0.77721906	0.0043822667
99	27.0855	0.8809672	0.007825458
