	PNSR	SSIM	MSE
0	26.738941	0.7080726	0.008475509
1	28.880295	0.7966617	0.005176432
2	27.176723	0.7931903	0.0076628006
3	31.418108	0.8758402	0.0028856853
4	30.29685	0.83331263	0.003735724
5	18.921158	0.50169563	0.051279552
6	22.947966	0.6959318	0.02028912
7	24.656672	0.6643696	0.01368966
8	25.497818	0.7517351	0.011279191
9	31.400019	0.9257614	0.0028977294
10	21.80546	0.7217082	0.026394522
11	26.382391	0.07008025	0.009200696
12	28.674229	0.8434223	0.0054279645
13	31.361387	0.86396796	0.0029236213
14	13.29917	0.4980879	0.18712981
15	26.655872	0.6236307	0.008639183
16	18.913975	0.48313403	0.05136442
17	26.573685	0.8141535	0.008804229
18	31.13835	0.8734701	0.0030776905
19	25.89687	0.75981253	0.01028899
20	25.410177	0.5435688	0.0115091195
21	23.350943	0.6091267	0.01849122
22	30.058735	0.87632596	0.003946265
23	29.4556	0.8653471	0.0045341905
24	27.31642	0.61906064	0.007420241
25	22.158648	0.015140039	0.02433297
26	29.34417	0.8901046	0.004652033
27	19.101564	0.48746514	0.049193017
28	26.406769	0.7951193	0.009149194
29	26.74394	0.69151896	0.008465759
30	13.784588	0.0020005507	0.16734052
31	28.357952	0.76289886	0.0058380077
32	28.952637	0.8277747	0.0050909184
33	30.50739	0.8376963	0.0035589428
34	24.191357	0.72778094	0.015237862
35	31.854008	0.8825235	0.0026101111
36	28.363348	0.77382755	0.0058307606
37	27.938288	0.7531095	0.006430297
38	31.27358	0.86225814	0.0029833333
39	12.306805	0.0015403385	0.23516873
40	29.459526	0.82766575	0.0045300927
41	25.379925	0.7247774	0.011589568
42	26.691484	0.76010346	0.008568629
43	24.502087	0.64919424	0.014185711
44	29.681805	0.83782274	0.004304071
45	26.205284	0.77203447	0.0095836595
46	28.792042	0.8107815	0.005282697
47	30.888931	0.85823905	0.0032596174
48	28.545877	0.8186982	0.005590776
49	27.767183	0.7303159	0.0066886973
50	29.829742	0.8341408	0.004159926
51	30.219524	0.8308953	0.0038028338
52	26.902882	0.831405	0.008161532
53	30.57973	0.89201427	0.003500153
54	29.245817	0.835683	0.004758589
55	26.132925	0.7258742	0.009744672
56	26.547182	0.21188664	0.008858122
57	29.079065	0.7321337	0.0049448516
58	30.062319	0.8607891	0.0039430102
59	31.91905	0.8700322	0.0025713125
60	27.052929	0.80809575	0.00788437
61	18.506557	0.041906007	0.056416236
62	30.702929	0.8464989	0.003402256
63	29.402113	0.8531204	0.004590379
64	29.057177	0.8244755	0.0049698376
65	28.201805	0.8994018	0.0060517294
66	20.966354	0.6866734	0.032020226
67	22.369316	0.57361436	0.023180787
68	24.868816	0.5951754	0.013037018
69	25.27184	0.7374423	0.011881623
70	29.980726	0.84889287	0.004017788
71	30.897589	0.8121882	0.0032531256
72	28.707487	0.86954075	0.0053865556
73	25.528772	0.6593856	0.011199088
74	28.381485	0.81871074	0.005806458
75	30.476227	0.8449147	0.0035845719
76	24.302067	0.8446035	0.014854333
77	30.044434	0.9279251	0.0039592814
78	24.372293	0.6844431	0.014616061
79	30.561695	0.8749677	0.003514717
80	32.0434	0.8992389	0.0024987343
81	28.18967	0.7202833	0.006068659
82	24.609999	0.73205614	0.013837578
83	26.641464	0.8131525	0.008667892
84	32.70509	0.89450306	0.0021456105
85	27.003662	0.7137625	0.007974319
86	25.735304	0.683576	0.010678971
87	32.199574	0.86137587	0.002410474
88	25.664259	0.7732155	0.010855106
89	22.158648	0.015140039	0.02433297
90	26.778479	0.8341439	0.0083987005
91	23.099463	0.7406648	0.019593578
92	22.26289	0.5828449	0.023755867
93	25.361065	0.035088606	0.011640007
94	25.94558	0.5946943	0.01017424
95	27.039955	0.6836207	0.007907957
96	28.320265	0.69593936	0.00588889
97	30.96809	0.9354788	0.0032007429
98	30.106085	0.81488574	0.003903473
99	27.26526	0.89746845	0.0075081657
