	PNSR	SSIM	MSE
0	29.97642	0.83643734	0.004021776
1	28.158491	0.7732522	0.0061123846
2	28.661228	0.8617027	0.005444237
3	32.0286	0.90938675	0.0025072629
4	31.16381	0.8768231	0.003059699
5	20.608114	0.6590323	0.034773506
6	24.124058	0.76626015	0.015475834
7	25.839563	0.74332476	0.010425661
8	30.05035	0.9574697	0.0039538923
9	29.710415	0.94746286	0.0042758095
10	24.195076	0.7879483	0.015224824
11	34.456947	0.6412497	0.0014333925
12	30.268795	0.8777198	0.003759935
13	32.519054	0.88080543	0.0022395174
14	17.03991	0.8141312	0.07908041
15	25.806944	0.6837719	0.010504257
16	26.950197	0.8097476	0.008073095
17	27.975811	0.8287121	0.0063749794
18	33.480324	0.9216044	0.0017948471
19	26.170715	0.78837657	0.009660251
20	26.068794	0.5682872	0.00988964
21	28.597286	0.84106314	0.0055249864
22	29.375288	0.8989287	0.0046188203
23	30.233068	0.90042907	0.0037909944
24	27.680998	0.6362729	0.00682276
25	30.814615	0.10178303	0.003315875
26	29.264864	0.8945485	0.0047377646
27	22.59003	0.6153888	0.02203215
28	26.782335	0.87532127	0.008391244
29	28.834034	0.7615048	0.005231862
30	15.512136	0.0074945646	0.112420715
31	30.664412	0.8635287	0.003432565
32	29.901579	0.86403906	0.004091683
33	31.79778	0.8582369	0.002644124
34	25.79327	0.79476255	0.010537384
35	29.588627	0.88813144	0.0043974104
36	29.44745	0.81564367	0.0045427056
37	28.791306	0.7818366	0.00528359
38	31.311022	0.87856716	0.002957724
39	12.233973	0.0017868228	0.23914579
40	31.062115	0.881748	0.003132192
41	30.23637	0.96166414	0.0037881115
42	27.35497	0.76611865	0.0073546623
43	24.197077	0.6501145	0.015217809
44	31.580019	0.86454576	0.0027800845
45	29.279837	0.84556204	0.004721458
46	29.033953	0.86246914	0.0049964846
47	31.792171	0.88853776	0.0026475415
48	30.833555	0.87575275	0.0033014463
49	28.849457	0.7975499	0.005213318
50	30.587313	0.8689267	0.0034940466
51	29.34057	0.8445306	0.00465589
52	27.535173	0.8430426	0.0070557366
53	30.72126	0.92684907	0.0033879254
54	30.545525	0.8823202	0.003527829
55	30.145283	0.8962143	0.0038684004
56	36.854496	0.9177141	0.0008252971
57	28.845098	0.73630285	0.0052185506
58	31.31626	0.89067256	0.0029541594
59	31.1317	0.874578	0.0030824058
60	27.515789	0.83079696	0.0070873024
61	21.615944	0.29536876	0.027571827
62	30.36651	0.86451286	0.0036762818
63	30.749	0.8770388	0.0033663537
64	30.422491	0.8622033	0.0036291978
65	29.302639	0.9151045	0.0046967342
66	39.784866	0.982054	0.00042031315
67	23.401363	0.68233246	0.018277787
68	25.709053	0.6247776	0.010743713
69	24.694883	0.7643615	0.013569742
70	29.580526	0.8757715	0.0044056214
71	31.563301	0.8471374	0.0027908063
72	29.09736	0.90930945	0.0049240645
73	25.05718	0.7096636	0.012483653
74	29.5871	0.8582317	0.0043989583
75	30.064236	0.8684798	0.003941272
76	22.987602	0.8526332	0.020104788
77	31.547543	0.9399822	0.0028009512
78	25.244753	0.7720866	0.0119559625
79	32.52685	0.89073616	0.0022354992
80	33.138557	0.92680806	0.0019417976
81	30.197145	0.80444735	0.0038224806
82	23.470339	0.7654604	0.017989788
83	29.646454	0.9634588	0.004339247
84	29.87748	0.9320068	0.004114452
85	28.188238	0.8056006	0.006070663
86	26.005926	0.69133055	0.010033842
87	30.116894	0.92671585	0.0038937724
88	25.66694	0.8026769	0.0108484
89	30.814615	0.10178303	0.003315875
90	26.524157	0.8392953	0.0089052105
91	23.081697	0.8365663	0.019673888
92	30.435726	0.8668581	0.0036181551
93	39.882526	0.88853323	0.00041096713
94	27.95105	0.7892862	0.0064114304
95	29.053228	0.7770973	0.004974357
96	28.614914	0.69883937	0.0055026077
97	31.905489	0.9472089	0.0025793537
98	31.050064	0.8359948	0.0031408945
99	26.934889	0.90735215	0.008101602
