	PNSR	SSIM	MSE
0	27.891865	0.82469666	0.0064994027
1	29.473608	0.83324015	0.0045154286
2	29.327808	0.87970614	0.0046695927
3	32.17363	0.91958344	0.0024249176
4	31.708134	0.8681789	0.0026992718
5	21.302507	0.7346982	0.029635284
6	24.348074	0.75568974	0.014697808
7	25.155952	0.7597838	0.012202948
8	29.8581	0.95980394	0.004132851
9	30.479563	0.94176453	0.0035818191
10	24.609468	0.7994552	0.013839267
11	24.487732	0.0515645	0.014232682
12	30.76993	0.88403255	0.003350169
13	31.369616	0.89459807	0.002918088
14	18.530552	0.87512594	0.056105405
15	25.676802	0.6789004	0.010823796
16	27.852425	0.8532382	0.006558695
17	29.198217	0.8658952	0.00481103
18	32.011765	0.91578686	0.0025170003
19	25.297628	0.7936484	0.011811283
20	26.999504	0.66088134	0.007981957
21	29.172403	0.85768735	0.004839711
22	29.755547	0.90642095	0.0042316057
23	29.54207	0.9107761	0.0044448054
24	27.989595	0.6518133	0.0063547785
25	38.212257	0.3879138	0.0006037182
26	31.674574	0.92376393	0.0027202098
27	23.359678	0.64196485	0.018454067
28	26.55664	0.87549794	0.008838848
29	28.596525	0.7612066	0.0055259527
30	14.764986	0.00589763	0.13352466
31	29.414371	0.78282344	0.004577441
32	30.133993	0.8993147	0.003878471
33	30.81671	0.88914365	0.003314278
34	26.646847	0.8002867	0.008657155
35	30.43913	0.914976	0.0036153197
36	29.334858	0.8416549	0.0046620197
37	29.583769	0.8366445	0.0044023343
38	32.0089	0.88626397	0.0025186632
39	13.498318	0.01290539	0.17874265
40	30.608776	0.8759538	0.0034768197
41	29.930338	0.96145004	0.0040646764
42	27.69386	0.81235975	0.006802583
43	23.62338	0.6543354	0.017366882
44	28.956972	0.88456166	0.00508584
45	30.516258	0.860643	0.0035516813
46	29.085258	0.8620118	0.0049378043
47	31.721542	0.8890076	0.00269095
48	30.047506	0.8510334	0.0039564813
49	28.402575	0.79309636	0.0057783327
50	30.538816	0.8660574	0.003533281
51	30.151094	0.87338996	0.0038632285
52	27.214993	0.8522742	0.0075955745
53	30.91987	0.93296564	0.0032364798
54	28.734808	0.8850734	0.0053527737
55	29.191975	0.88176125	0.0048179505
56	33.171116	0.3620467	0.0019272948
57	28.665546	0.7296865	0.0054388274
58	29.975372	0.900541	0.004022747
59	31.749994	0.90631026	0.0026733782
60	29.13358	0.8526744	0.00488317
61	19.179956	0.0437726	0.04831302
62	30.021624	0.8918122	0.0039801328
63	29.048113	0.8937009	0.004980218
64	29.737852	0.86054206	0.004248881
65	31.698473	0.93324363	0.0027052828
66	39.500984	0.98297036	0.00044870534
67	24.56462	0.7378908	0.013982922
68	25.260069	0.64873374	0.01191387
69	23.81232	0.7543656	0.016627535
70	29.678394	0.9026711	0.0043074517
71	31.95777	0.85224575	0.0025484904
72	28.486742	0.91998047	0.005667423
73	25.376339	0.7168904	0.011599146
74	30.141935	0.88172925	0.0038713848
75	30.836342	0.87969685	0.0032993292
76	21.991436	0.82650554	0.025288107
77	31.754974	0.96059215	0.0026703149
78	25.530191	0.78162724	0.011195427
79	30.212545	0.9135311	0.0038089503
80	32.83605	0.92095	0.0020818766
81	29.691425	0.8037435	0.0042945463
82	22.095968	0.7514557	0.0246867
83	28.310127	0.9540203	0.00590265
84	31.224598	0.9162068	0.0030171713
85	29.0787	0.8234876	0.004945269
86	26.039183	0.71159136	0.009957299
87	31.795593	0.90105194	0.0026454562
88	26.129814	0.83109903	0.009751657
89	38.212257	0.3879138	0.0006037182
90	26.621008	0.86418265	0.008708816
91	26.906351	0.81833065	0.008155016
92	31.079308	0.8852558	0.0031198168
93	35.124874	0.2447123	0.0012290587
94	28.05183	0.79392153	0.006264359
95	28.349041	0.75398797	0.0058499984
96	28.324244	0.70049083	0.0058834967
97	31.622997	0.95628494	0.0027527073
98	31.054163	0.8646737	0.0031379326
99	24.156267	0.866881	0.015361481
