	PNSR	SSIM	MSE
0	22.654428	0.51635253	0.021707859
1	27.217764	0.7506322	0.007590727
2	22.384092	0.58630913	0.023102058
3	25.552977	0.7011198	0.011136848
4	22.168217	0.5654797	0.02427942
5	17.72182	0.34701207	0.0675893
6	21.145147	0.57895863	0.03072877
7	22.899252	0.5449987	0.020517986
8	23.605286	0.71619916	0.017439395
9	27.92333	0.8353599	0.00645248
10	18.777283	0.5456529	0.053006817
11	23.165936	0.050219677	0.01929596
12	21.260115	0.62514734	0.029925982
13	25.016548	0.5882576	0.012600999
14	12.701692	0.47164837	0.21472903
15	24.063074	0.52004087	0.015694674
16	16.212942	0.18791068	0.09566781
17	23.414648	0.67434967	0.018221956
18	24.456175	0.7051533	0.014336476
19	23.790552	0.63517207	0.016711086
20	22.717173	0.46750075	0.02139649
21	20.248	0.42049268	0.037779823
22	25.717117	0.6594221	0.010723785
23	25.821587	0.7156568	0.010468899
24	25.360771	0.60542846	0.011640794
25	21.79588	0.017033186	0.02645282
26	22.077705	0.71126753	0.02479073
27	17.883121	0.40647694	0.06512502
28	24.337095	0.7677594	0.014735006
29	24.49109	0.57161456	0.01422168
30	12.361975	0.0011757243	0.23220015
31	23.098982	0.58873016	0.019595744
32	23.614351	0.5511416	0.017403029
33	24.573929	0.5995422	0.013952979
34	20.334288	0.5195028	0.037036605
35	27.976826	0.7423092	0.0063734874
36	23.155838	0.5617554	0.01934087
37	24.367815	0.50107944	0.014631148
38	26.96682	0.7052401	0.008042255
39	13.258137	0.0019643884	0.18890625
40	23.744867	0.60953254	0.016887795
41	24.146345	0.73111206	0.015396617
42	21.950455	0.5730128	0.025527863
43	22.720352	0.5414124	0.021380836
44	23.229027	0.5928213	0.019017663
45	22.013458	0.5886937	0.0251602
46	24.53645	0.6064546	0.01407392
47	26.06685	0.68405634	0.009894066
48	23.256756	0.6285026	0.018896624
49	23.347422	0.50484896	0.018506218
50	22.306223	0.6505785	0.023520019
51	26.297462	0.6102399	0.009382394
52	22.447157	0.5953584	0.022769012
53	26.136465	0.7745431	0.009736737
54	24.965109	0.66445947	0.012751138
55	24.001392	0.6459897	0.01591918
56	21.664326	0.14366625	0.027266376
57	27.018637	0.68559504	0.007946869
58	26.16103	0.6981026	0.00968182
59	26.171457	0.60867786	0.009658597
60	20.903606	0.61348325	0.03248623
61	16.541458	0.025265142	0.08869806
62	25.388758	0.59868705	0.011566026
63	26.174952	0.6735589	0.009650828
64	23.55735	0.6147368	0.017632943
65	20.487429	0.7727928	0.03575338
66	19.742676	0.65989256	0.042441666
67	19.965193	0.4708412	0.040321864
68	24.32265	0.56337935	0.014784096
69	24.467325	0.6704857	0.014299715
70	24.951479	0.5964345	0.01279122
71	23.001781	0.5865495	0.02003926
72	26.604458	0.76042527	0.008742064
73	23.557083	0.5108846	0.017634027
74	23.063099	0.54244053	0.019758321
75	24.953451	0.62287825	0.0127854105
76	27.597383	0.78706384	0.006955391
77	26.482351	0.8589502	0.008991348
78	21.829502	0.52316964	0.02624882
79	24.865139	0.74564743	0.013048062
80	27.663424	0.8415738	0.0068504247
81	23.154966	0.48797563	0.019344755
82	19.688507	0.6122766	0.042974338
83	25.434145	0.84528667	0.01144578
84	27.842003	0.7214092	0.006574451
85	22.050322	0.5352532	0.024947539
86	23.071262	0.53266156	0.019721214
87	27.456282	0.7097716	0.007185079
88	23.828465	0.6074817	0.016565833
89	21.79588	0.017033186	0.02645282
90	23.2721	0.6264866	0.01882998
91	24.437283	0.65445065	0.014398979
92	19.779377	0.39533082	0.04208451
93	21.465303	0.014856277	0.028544968
94	23.935984	0.49156445	0.016160749
95	22.608425	0.3953431	0.021939032
96	25.712116	0.6281687	0.010736141
97	25.295597	0.82733196	0.011816807
98	23.863388	0.60234666	0.016433157
99	25.124956	0.78883386	0.0122903455
