	PNSR	SSIM	MSE
0	26.776953	0.7882097	0.00840165
1	28.292105	0.7297724	0.0059271976
2	26.715723	0.74223197	0.00852094
3	31.60628	0.8584055	0.0027633253
4	28.421808	0.7229136	0.0057527963
5	22.791441	0.740543	0.021033704
6	24.424185	0.68246865	0.014442472
7	25.414488	0.66979206	0.011497702
8	19.81602	0.7896341	0.041730918
9	31.218477	0.89488924	0.0030214263
10	23.96272	0.748964	0.016061565
11	25.427397	0.099130355	0.011463579
12	29.945236	0.8054872	0.0040507563
13	30.94639	0.82053244	0.0032167765
14	22.063597	0.94042575	0.024871398
15	22.908003	0.52663	0.020476684
16	28.84887	0.84371114	0.0052140225
17	24.86416	0.69465995	0.013050998
18	30.570492	0.8143046	0.003507604
19	23.061348	0.67486674	0.019766286
20	25.460226	0.5262017	0.011377248
21	25.213165	0.7343541	0.012043237
22	29.626867	0.8318789	0.0043588616
23	28.151535	0.8379613	0.0061221826
24	26.73038	0.5700562	0.008492231
25	34.56912	0.33570522	0.001396844
26	28.541454	0.841304	0.005596471
27	23.612091	0.62066895	0.017412081
28	19.27863	0.6836183	0.047227718
29	26.81755	0.64240396	0.008323476
30	16.516949	0.0071714465	0.089200035
31	26.973246	0.6381116	0.008030366
32	27.796911	0.7576424	0.00664307
33	30.107094	0.77925277	0.0039025678
34	25.199915	0.699099	0.012080044
35	32.011284	0.8405495	0.0025172802
36	27.259998	0.67222214	0.007517268
37	27.592266	0.7098515	0.006963591
38	29.57677	0.77531236	0.0044094315
39	13.383244	0.005000809	0.18354207
40	28.85926	0.76036537	0.0052015614
41	19.755268	0.7733804	0.04231878
42	26.911753	0.7404193	0.008144876
43	25.054535	0.6270245	0.012491267
44	26.967066	0.8067257	0.008041799
45	27.320505	0.71725905	0.0074132634
46	27.391163	0.74519765	0.0072936257
47	30.748726	0.7951807	0.0033665663
48	27.285015	0.70538855	0.007474091
49	26.358648	0.6472055	0.009251134
50	28.8991	0.7879384	0.005154066
51	29.983976	0.8054298	0.004014785
52	25.677656	0.7872507	0.010821668
53	30.180218	0.8692369	0.003837409
54	28.981176	0.78729004	0.005057573
55	20.988718	0.73004156	0.031855766
56	32.326565	0.5600148	0.0023410097
57	28.07535	0.63780016	0.0062305266
58	30.469902	0.8272139	0.0035897954
59	30.943958	0.8048851	0.0032185777
60	28.733116	0.7453284	0.0053548617
61	21.80243	0.052736674	0.026412953
62	30.297724	0.79914516	0.003734972
63	30.1192	0.8126064	0.003891704
64	28.520163	0.7465364	0.0056239786
65	26.439333	0.83109736	0.009080853
66	24.720774	0.9347224	0.013489086
67	23.808573	0.6360501	0.016641889
68	26.047203	0.6415949	0.009938929
69	25.237226	0.6631647	0.011976697
70	28.95698	0.775203	0.0050858282
71	28.983002	0.717533	0.00505545
72	28.36251	0.8858248	0.0058318824
73	24.506077	0.5918912	0.0141726835
74	27.079626	0.7487363	0.00783605
75	28.798544	0.7695683	0.005274792
76	24.415804	0.67969567	0.014470366
77	32.590935	0.92949593	0.0022027567
78	24.251375	0.6506403	0.015028731
79	31.44346	0.8454652	0.002868889
80	29.11068	0.87291896	0.004908988
81	26.721409	0.6005866	0.008509792
82	19.214529	0.67642206	0.04792995
83	19.476273	0.78531474	0.045126606
84	30.298674	0.87762135	0.0037341572
85	26.511103	0.666148	0.008932019
86	25.524393	0.6336769	0.011210381
87	31.141224	0.8546357	0.0030756542
88	26.0862	0.7306163	0.009850082
89	34.56912	0.33570522	0.001396844
90	26.959963	0.7782616	0.008054964
91	22.016268	0.6048219	0.025143936
92	24.93517	0.80167055	0.012839347
93	33.608738	0.3890261	0.0017425539
94	21.74607	0.64218754	0.026757956
95	25.73694	0.5792155	0.010674949
96	27.016602	0.59034646	0.007950595
97	32.188396	0.93493676	0.0024166852
98	29.77216	0.7507856	0.00421545
99	25.075754	0.7427575	0.012430379
