	PNSR	SSIM	MSE
0	27.532707	0.7866321	0.0070597446
1	29.051573	0.81861615	0.0049762554
2	30.496809	0.89087707	0.0035676225
3	32.723816	0.9148816	0.0021363788
4	32.822685	0.8783307	0.002088292
5	21.161922	0.7519614	0.0306103
6	25.505596	0.7748744	0.011259008
7	25.904392	0.7633733	0.010271189
8	28.550375	0.94752675	0.0055849906
9	36.438698	0.9554911	0.00090821803
10	23.773232	0.7922436	0.01677787
11	29.680183	0.17287834	0.0043056775
12	32.734344	0.889537	0.0021312055
13	33.807175	0.9089862	0.0016647256
14	20.00679	0.9140534	0.039937492
15	24.873571	0.66297644	0.01302275
16	28.53435	0.837739	0.0056056343
17	27.44763	0.83450955	0.00719941
18	32.076763	0.9160648	0.0024796112
19	24.81381	0.7767346	0.0132031925
20	27.404934	0.67276525	0.0072705364
21	29.404694	0.8822554	0.004587652
22	32.47371	0.91526043	0.0022630235
23	32.915897	0.9047887	0.0020439504
24	27.743172	0.67774224	0.0067257825
25	32.993607	0.15594421	0.002007702
26	26.998512	0.89712226	0.0079837805
27	23.89672	0.6492774	0.016307509
28	25.708609	0.86995333	0.010744816
29	28.576426	0.76027393	0.005551589
30	16.510332	0.008912147	0.08933605
31	30.869207	0.83217645	0.0032744543
32	32.67793	0.907483	0.0021590723
33	32.608707	0.904414	0.0021937594
34	25.20516	0.7778689	0.012065462
35	34.348553	0.9173373	0.0014696182
36	30.395971	0.8458415	0.0036514278
37	30.390705	0.85553163	0.0036558583
38	29.386602	0.8642769	0.004606801
39	12.956589	0.0025359564	0.20248882
40	31.889204	0.89353985	0.0025890435
41	28.57605	0.94686955	0.005552071
42	27.336151	0.80302256	0.0073866025
43	23.698261	0.6431578	0.017070012
44	27.643473	0.8847512	0.0068819663
45	31.126602	0.871455	0.0030860263
46	30.65844	0.8677968	0.0034372872
47	30.155794	0.86088437	0.0038590496
48	31.381842	0.8766251	0.0029098839
49	29.952253	0.819453	0.0040442185
50	31.204987	0.8773581	0.0030308268
51	31.730597	0.87760776	0.0026853457
52	27.628166	0.8498175	0.0069062635
53	32.326004	0.93057823	0.0023413138
54	32.956543	0.9181005	0.0020249092
55	28.265154	0.88021594	0.005964092
56	34.352127	0.6313276	0.0014684091
57	27.938168	0.7385151	0.0064304764
58	33.551395	0.900985	0.001765714
59	34.560787	0.91618377	0.0013995261
60	29.144516	0.86354953	0.004870889
61	22.204096	0.11938468	0.024079658
62	32.92321	0.89540154	0.002040511
63	33.639908	0.9071912	0.0017300927
64	31.222322	0.873975	0.0030187531
65	29.411757	0.91615987	0.004580198
66	37.96779	0.98316896	0.00063867646
67	24.782316	0.70104885	0.013299288
68	26.662302	0.7015958	0.008626401
69	22.829208	0.67521644	0.020851582
70	32.184563	0.90563214	0.0024188207
71	32.25343	0.85472846	0.0023807664
72	32.82865	0.92013705	0.0020854257
73	25.732145	0.7384494	0.010686738
74	31.096409	0.88837975	0.0031075557
75	31.874893	0.87711227	0.0025975904
76	29.938128	0.88832223	0.004057393
77	33.875473	0.9507004	0.0016387489
78	25.240047	0.77941495	0.011968922
79	31.17041	0.9162791	0.0030550524
80	32.378395	0.9104794	0.0023132374
81	30.217857	0.8115504	0.0038042935
82	24.022556	0.7426874	0.015841791
83	26.74637	0.9364816	0.008461019
84	30.8827	0.9252383	0.0032642984
85	30.010223	0.8355729	0.0039905934
86	25.67721	0.7046415	0.010822782
87	33.13874	0.896852	0.0019417175
88	25.389284	0.82074946	0.011564622
89	32.993607	0.15594421	0.002007702
90	26.70199	0.85606194	0.008547927
91	25.166533	0.8380955	0.012173252
92	28.703579	0.83750933	0.0053914036
93	39.852623	0.7089806	0.0004138067
94	26.276226	0.78901684	0.009428384
95	29.229261	0.79168886	0.0047767623
96	27.463905	0.7128548	0.007172481
97	29.485388	0.9498043	0.004503197
98	31.214497	0.86922187	0.0030241986
99	26.22744	0.89068186	0.0095348945
