	PNSR	SSIM	MSE
0	28.732618	0.84931105	0.005355477
1	27.581005	0.76624155	0.006981671
2	29.555729	0.83028	0.0044308477
3	34.5226	0.9236212	0.001411888
4	31.968056	0.8627596	0.0025424613
5	21.267075	0.76891816	0.02987806
6	25.773247	0.7639371	0.010586077
7	26.340052	0.7357501	0.00929083
8	22.592722	0.8596075	0.022018494
9	33.18109	0.9378134	0.001922874
10	24.23971	0.8051015	0.015069153
11	31.128035	0.22013229	0.0030850084
12	31.963074	0.8766067	0.002545378
13	33.34203	0.89188063	0.0018529206
14	21.541376	0.93748885	0.028049318
15	23.648506	0.6250964	0.017266698
16	31.085297	0.8835378	0.003115518
17	23.552408	0.7167847	0.017653015
18	33.786533	0.91028416	0.0016726551
19	21.487055	0.6626132	0.028402362
20	26.627928	0.6243325	0.008694951
21	26.290155	0.782764	0.009398192
22	31.711693	0.89622414	0.002697059
23	29.230732	0.89236695	0.0047751465
24	27.97304	0.64163595	0.006379048
25	36.4439	0.6012883	0.00090713066
26	30.643581	0.9119966	0.0034490675
27	23.646914	0.6428353	0.017273027
28	20.97403	0.73980874	0.03196369
29	28.326807	0.71743166	0.0058800243
30	20.973984	0.19993758	0.031964034
31	29.511137	0.7538848	0.004476578
32	30.520403	0.86845636	0.0035482948
33	32.45384	0.87930405	0.002273401
34	26.28289	0.7720579	0.009413926
35	34.21361	0.9009161	0.001515998
36	29.618134	0.8132363	0.0043676365
37	28.838757	0.80799377	0.005226178
38	31.337494	0.82270986	0.0029397502
39	13.660833	0.014395022	0.17217761
40	31.479202	0.8558074	0.0028453758
41	22.494217	0.8483115	0.022523614
42	28.611164	0.82750535	0.0055073593
43	25.296211	0.6926764	0.011815134
44	28.152426	0.8616083	0.0061209267
45	29.438345	0.8270501	0.0045522405
46	29.706255	0.8499535	0.0042799064
47	32.00764	0.85321504	0.0025193926
48	29.250301	0.8049585	0.0047536776
49	28.293922	0.7976213	0.005924717
50	29.412273	0.8394126	0.004579653
51	32.050514	0.86313367	0.0024946432
52	26.658316	0.84345245	0.008634323
53	32.91752	0.9312082	0.0020431874
54	30.664991	0.88047314	0.0034321058
55	23.381277	0.8010506	0.018362513
56	33.239082	0.52172244	0.0018973675
57	29.015545	0.69451743	0.005017707
58	32.67378	0.8976453	0.0021611366
59	33.719227	0.88240343	0.0016987799
60	30.098442	0.85521525	0.0039103506
61	27.228075	0.27663034	0.0075727273
62	32.88492	0.8766549	0.0020585812
63	31.961218	0.89125293	0.0025464671
64	30.9812	0.8465592	0.0031910962
65	28.857897	0.8774572	0.0052031954
66	27.941082	0.96023524	0.006426161
67	25.004066	0.68722415	0.012637267
68	25.691025	0.6690444	0.010788409
69	23.926771	0.68860024	0.01619506
70	31.527813	0.87407696	0.0028137048
71	31.383654	0.83725107	0.0029086706
72	28.476688	0.9233763	0.005680557
73	26.060946	0.7275314	0.009907525
74	29.43984	0.86069584	0.004550673
75	31.638117	0.85767055	0.0027431417
76	24.809322	0.75626177	0.013216842
77	34.46959	0.9522597	0.001429226
78	24.950708	0.7313791	0.01279349
79	32.29125	0.9186497	0.002360125
80	30.266064	0.8892561	0.0037623006
81	28.878899	0.75073266	0.005178096
82	22.988195	0.7705862	0.020102046
83	21.714014	0.84745127	0.026956191
84	32.081158	0.9167631	0.002477103
85	29.756798	0.8223593	0.004230388
86	25.963102	0.697485	0.010133269
87	33.09174	0.9176685	0.0019628454
88	25.61987	0.8132253	0.010966625
89	36.4439	0.6012883	0.00090713066
90	27.435623	0.83474207	0.00721934
91	26.754004	0.7488829	0.008446164
92	24.940706	0.79761815	0.012822989
93	32.968704	0.2913019	0.002019247
94	24.038057	0.71034604	0.015785351
95	27.863144	0.7116143	0.006542528
96	28.108204	0.66586083	0.006183571
97	34.160103	0.96315134	0.0015347917
98	32.45235	0.8673311	0.0022741812
99	29.244387	0.8583781	0.004760156
