	PNSR	SSIM	MSE
0	26.126324	0.80481124	0.009759497
1	28.113668	0.79513603	0.006175797
2	27.27596	0.80091494	0.0074896906
3	24.67902	0.85964334	0.013619399
4	27.81339	0.82121307	0.0066179093
5	18.857563	0.64157295	0.052035954
6	22.52132	0.74375826	0.022383487
7	24.776342	0.72738767	0.013317589
8	28.511408	0.9616252	0.005635326
9	26.95481	0.9397197	0.008064527
10	20.135424	0.73382074	0.038771942
11	21.369326	0.013094525	0.029182829
12	27.666504	0.8712839	0.00684557
13	24.510946	0.8625188	0.0141568035
14	17.652874	0.8369751	0.068670884
15	23.223497	0.6837912	0.019041892
16	27.632349	0.86560684	0.0068996167
17	25.308512	0.7953593	0.011781722
18	24.813524	0.8505578	0.013204057
19	23.313421	0.72964835	0.018651672
20	24.748753	0.6259883	0.01340246
21	26.433086	0.77772325	0.009093922
22	26.30307	0.89129096	0.009370284
23	25.722818	0.8730008	0.010709716
24	23.12976	0.65709406	0.019457351
25	37.10454	0.7454392	0.00077912235
26	21.002983	0.81948966	0.031751305
27	22.356127	0.60717726	0.023251299
28	25.35417	0.8637275	0.011658506
29	23.862667	0.73695517	0.016435884
30	15.477524	0.012581209	0.11332028
31	26.505383	0.72748905	0.008943791
32	24.819893	0.8444392	0.0131847095
33	24.144756	0.8484313	0.015402248
34	22.949	0.7172254	0.020284299
35	24.68437	0.86659455	0.013602633
36	26.016434	0.7959013	0.0100095915
37	26.097588	0.72662807	0.009824289
38	23.119993	0.84680015	0.019501165
39	13.65053	0.0037514737	0.17258656
40	24.365366	0.8086627	0.014639402
41	28.618143	0.9620096	0.0054985145
42	22.308455	0.74337906	0.023507938
43	23.859093	0.62730813	0.01644942
44	29.857794	0.875775	0.0041331425
45	27.909824	0.8394554	0.006472579
46	27.489851	0.8564787	0.0071297567
47	24.003817	0.8337851	0.01591029
48	26.921524	0.7792354	0.0081265755
49	26.908817	0.7836376	0.008150385
50	25.291512	0.80101	0.011827929
51	24.888311	0.82016194	0.0129786255
52	24.117245	0.808606	0.015500128
53	25.19937	0.89920205	0.012081555
54	26.21366	0.87933123	0.009565201
55	25.518187	0.86763686	0.011226414
56	29.250486	0.33680117	0.004753476
57	23.163042	0.7461656	0.019308813
58	25.647156	0.87213504	0.010897938
59	24.653397	0.85476947	0.013699985
60	25.336277	0.8266785	0.0117066335
61	21.158436	0.017138185	0.030634888
62	24.286455	0.8364742	0.014907831
63	25.360466	0.86810386	0.011641618
64	25.057829	0.8119652	0.012481789
65	27.073362	0.86975735	0.007847359
66	35.246063	0.9826033	0.0011952362
67	22.902884	0.70475906	0.020500835
68	23.413923	0.6735852	0.018224996
69	24.592913	0.7494213	0.013892122
70	25.410084	0.848188	0.01150937
71	25.603722	0.79071546	0.0110074775
72	26.089201	0.87378037	0.009843278
73	25.93581	0.727739	0.01019715
74	25.879215	0.83789474	0.010330903
75	25.645948	0.8537421	0.010900967
76	29.316599	0.90146923	0.0046816613
77	25.116972	0.93453115	0.012312967
78	23.589426	0.7556951	0.017503195
79	23.46302	0.85908204	0.01802013
80	25.408243	0.9142163	0.01151425
81	27.503946	0.7422448	0.007106657
82	22.650734	0.7666555	0.021726334
83	27.167347	0.9546171	0.007679363
84	28.531134	0.9442499	0.005609788
85	26.576733	0.80302924	0.008798054
86	21.815653	0.64471936	0.026332652
87	27.285486	0.9163233	0.0074732774
88	22.790415	0.7652155	0.021038678
89	37.10454	0.7454392	0.00077912235
90	23.657331	0.79763883	0.017231641
91	25.646534	0.85406184	0.010899495
92	27.18758	0.8868122	0.00764367
93	34.52761	0.27243954	0.0014102589
94	23.142857	0.7756741	0.019398768
95	25.993149	0.6389792	0.010063402
96	22.922455	0.7070165	0.020408655
97	23.158314	0.9088359	0.019329851
98	24.558386	0.8052526	0.014003007
99	34.25773	0.94046396	0.0015006758
