	PNSR	SSIM	MSE
0	27.006634	0.78041434	0.0079688635
1	28.40882	0.7672515	0.0057700276
2	27.499289	0.82354635	0.0071142805
3	28.95828	0.88542175	0.005084307
4	30.270517	0.85839176	0.0037584438
5	19.877106	0.6558791	0.04114806
6	22.537	0.71126944	0.022302825
7	23.602406	0.6804417	0.017450953
8	29.72773	0.9506883	0.004258796
9	28.461954	0.94771814	0.0056998627
10	24.49632	0.78360224	0.014204556
11	29.971315	0.18672305	0.004026506
12	28.989656	0.84798175	0.005047707
13	27.63326	0.87701327	0.0068981675
14	18.0069	0.86446	0.06329508
15	25.70227	0.6783832	0.010760513
16	22.766396	0.70758986	0.021155357
17	26.92428	0.8143867	0.008121416
18	29.111786	0.90142393	0.0049077384
19	23.612486	0.7689173	0.017410502
20	24.582047	0.5659136	0.01392692
21	27.333675	0.80617386	0.007390812
22	27.167097	0.90293336	0.007679804
23	28.939213	0.9094744	0.005106679
24	27.214846	0.6407835	0.0075958315
25	19.588135	0.008217341	0.043979105
26	31.917809	0.9114254	0.0025720466
27	22.706959	0.6735993	0.021446873
28	25.502048	0.8655132	0.011268212
29	28.168442	0.75168294	0.006098397
30	16.327356	0.007982549	0.09318033
31	28.263195	0.81474954	0.0059667835
32	27.804321	0.88024193	0.0066317418
33	27.344904	0.8610705	0.0073717297
34	26.530806	0.7841652	0.008891589
35	27.242037	0.8888074	0.00754842
36	27.24899	0.8098906	0.007536346
37	26.89237	0.71192294	0.008181309
38	29.867485	0.8964895	0.00412393
39	13.256248	0.0017683614	0.1889884
40	27.86257	0.86349285	0.0065433895
41	27.585218	0.9337437	0.0069748983
42	26.495039	0.78153676	0.008965118
43	22.67372	0.60553706	0.021611653
44	28.190155	0.8581634	0.006067982
45	27.665983	0.80749166	0.006846387
46	29.219551	0.8703832	0.0047874553
47	28.648348	0.89651597	0.0054604085
48	27.937569	0.8383375	0.006431364
49	27.629152	0.7791471	0.006904696
50	29.81538	0.86033547	0.0041737063
51	27.81447	0.8565813	0.0066162664
52	26.66154	0.8385262	0.008627918
53	28.416042	0.9221635	0.00576044
54	25.786379	0.8565811	0.010554118
55	28.938398	0.9077604	0.0051076356
56	23.985014	0.21438569	0.015979327
57	28.181932	0.7387451	0.006079484
58	26.715754	0.8811306	0.008520881
59	28.059118	0.8860302	0.006253858
60	28.39606	0.8416028	0.0057870024
61	21.782099	0.093616605	0.02653689
62	26.685099	0.86407286	0.00858124
63	25.908361	0.86309063	0.010261804
64	27.999512	0.85813105	0.006340281
65	32.28102	0.9300177	0.0023656893
66	39.59392	0.98365784	0.00043920556
67	23.008955	0.635555	0.020006184
68	24.076302	0.6048648	0.01564695
69	23.124554	0.757568	0.019480694
70	26.57344	0.8751409	0.0088047255
71	29.548105	0.83899003	0.004438635
72	27.026573	0.912029	0.007932361
73	24.141172	0.71969515	0.015414966
74	27.871502	0.8685493	0.006529948
75	27.566618	0.8654997	0.0070048356
76	25.249392	0.8963594	0.0119432025
77	30.024225	0.940402	0.003977747
78	24.716562	0.7116726	0.013502168
79	27.559996	0.88706845	0.007015527
80	31.911058	0.9250327	0.002576048
81	26.894453	0.7323466	0.008177387
82	21.93079	0.7497773	0.025643717
83	26.186335	0.9224868	0.009625568
84	29.05885	0.94106156	0.0049679233
85	27.357634	0.7863658	0.007350154
86	23.813774	0.64316416	0.016621966
87	28.560898	0.9266725	0.0055714715
88	24.256704	0.7964442	0.015010302
89	19.588135	0.008217341	0.043979105
90	24.785875	0.84670705	0.01328839
91	27.856514	0.8602301	0.0065525207
92	26.647623	0.7958931	0.008655606
93	22.427767	0.016946787	0.022870895
94	27.36253	0.77466375	0.007341872
95	26.769249	0.69916975	0.008416565
96	26.99859	0.70222574	0.007983636
97	30.70559	0.94991064	0.0034001707
98	28.159101	0.82746977	0.0061115287
99	27.877048	0.9196037	0.006521611
