	PNSR	SSIM	MSE
0	30.969044	0.8894117	0.0032000402
1	29.15369	0.7923818	0.004860609
2	29.528109	0.85939336	0.0044591185
3	35.31378	0.9305124	0.001176743
4	32.538216	0.87091976	0.0022296594
5	22.849787	0.79592973	0.020753015
6	26.490652	0.792238	0.008974174
7	26.385094	0.79353994	0.009194974
8	29.467253	0.9487668	0.0045220414
9	35.668743	0.95503575	0.00108439
10	24.061413	0.8003705	0.015700689
11	31.939377	0.38340124	0.0025593047
12	32.85462	0.8911066	0.002072992
13	33.969296	0.9081287	0.0016037271
14	20.361507	0.9216491	0.036805198
15	24.764885	0.63848805	0.013352767
16	28.309881	0.8470582	0.005902986
17	26.061424	0.76951474	0.009906435
18	34.586	0.9153643	0.0013914263
19	24.591368	0.76693857	0.013897064
20	27.46008	0.65231305	0.007178801
21	28.886911	0.8509153	0.0051685506
22	32.654034	0.91261005	0.0021709835
23	31.757668	0.9184325	0.0026686585
24	28.261997	0.6557785	0.0059684324
25	25.775303	0.032765683	0.010581067
26	31.11705	0.9170971	0.0030928212
27	23.762835	0.66413456	0.016818078
28	24.931597	0.8353396	0.012849914
29	28.740477	0.7385737	0.005345794
30	20.913109	0.10022792	0.032415222
31	31.442425	0.85351145	0.002869574
32	31.2137	0.88699967	0.0030247527
33	33.036488	0.8933352	0.0019879763
34	26.480885	0.7775045	0.008994386
35	35.54075	0.91627586	0.0011168248
36	30.313133	0.8294429	0.0037217434
37	28.331547	0.79617715	0.0058736103
38	32.324898	0.8499404	0.002341909
39	13.410106	0.0075932443	0.1824103
40	32.932987	0.89630973	0.0020359226
41	27.68763	0.93325216	0.0068123494
42	29.033503	0.8420377	0.0049970048
43	25.10141	0.7011501	0.012357165
44	30.39057	0.891479	0.0036559715
45	29.878672	0.8502599	0.004113321
46	30.533186	0.853599	0.003537865
47	32.75249	0.8745371	0.0021223205
48	31.825554	0.8852401	0.0026272684
49	29.276682	0.82343686	0.004724889
50	29.465277	0.8346633	0.0045240996
51	32.485275	0.88324404	0.0022570053
52	27.821472	0.875749	0.006605605
53	34.55349	0.9412405	0.00140188
54	30.928932	0.8960209	0.003229733
55	28.958448	0.9045004	0.0050841104
56	34.763344	0.58509785	0.0013357506
57	29.38362	0.69754964	0.0046099676
58	33.596317	0.913584	0.0017475438
59	34.964664	0.9030331	0.0012752446
60	30.966125	0.86744267	0.0032021909
61	27.81262	0.30577958	0.0066190828
62	33.835835	0.8931787	0.0016537749
63	32.779434	0.90811497	0.0021091937
64	32.159386	0.86074007	0.0024328835
65	30.53207	0.8940671	0.0035387739
66	40.44274	0.9817051	0.0003612315
67	25.587622	0.74940366	0.011048356
68	26.072685	0.68635	0.009880781
69	23.797388	0.6878234	0.016684802
70	32.44232	0.8946838	0.0022794376
71	33.39916	0.8616525	0.0018287064
72	32.037632	0.9403304	0.0025020551
73	26.771648	0.7646631	0.008411919
74	30.320108	0.8808588	0.0037157713
75	32.149162	0.87942904	0.0024386188
76	25.574816	0.7809394	0.011080982
77	35.725357	0.9605427	0.0010703454
78	26.250069	0.81803	0.00948534
79	32.71087	0.9239198	0.0021427586
80	34.81162	0.9135074	0.0013209861
81	29.325106	0.79821897	0.0046724994
82	23.881765	0.7718397	0.01636377
83	26.314627	0.92656434	0.009345386
84	34.38424	0.9464513	0.0014575918
85	30.249767	0.83333886	0.0037764437
86	26.362919	0.7057898	0.009242041
87	34.70744	0.9297088	0.0013530569
88	26.3492	0.8292836	0.009271285
89	25.775303	0.032765683	0.010581067
90	28.487082	0.85998946	0.0056669796
91	28.598816	0.782936	0.00552304
92	29.764479	0.8538045	0.0042229127
93	33.68968	0.40770566	0.0017103772
94	27.279768	0.79534537	0.007483124
95	28.676575	0.7836113	0.005425032
96	28.096754	0.6776101	0.0061998963
97	34.97424	0.9611105	0.001272436
98	32.846188	0.8699813	0.0020770223
99	26.637278	0.8383049	0.008676252
