	PNSR	SSIM	MSE
0	30.855185	0.8547264	0.0032850462
1	27.734016	0.7900906	0.006739976
2	30.00966	0.788561	0.0039911093
3	32.980553	0.91045433	0.0020137453
4	33.206608	0.88639146	0.0019116104
5	20.255672	0.7000415	0.037713133
6	24.388313	0.77988267	0.014562257
7	26.11311	0.73212326	0.009789238
8	22.993595	0.871162	0.02007707
9	35.65055	0.9531246	0.0010889419
10	23.854454	0.80256706	0.016466994
11	27.936056	0.05616265	0.0064336015
12	31.440754	0.8802906	0.002870678
13	34.011166	0.893466	0.0015883395
14	20.262554	0.9174136	0.03765343
15	24.678587	0.7020015	0.013620755
16	30.438835	0.86128885	0.0036155675
17	28.781282	0.84921044	0.005295799
18	35.11684	0.927463	0.0012313342
19	25.817673	0.7979544	0.01047834
20	27.052034	0.61207956	0.007885994
21	27.637339	0.81469536	0.006891692
22	32.98686	0.9139076	0.0020108237
23	32.8496	0.9072702	0.0020753895
24	27.728233	0.66120064	0.006748954
25	36.602383	0.32700032	0.00087462453
26	28.92169	0.9039516	0.005127324
27	24.127909	0.6445168	0.015462117
28	21.882841	0.7757217	0.025928406
29	28.274368	0.7752069	0.005951453
30	15.3487625	0.0053492174	0.1167303
31	30.533115	0.7747498	0.003537923
32	31.978601	0.88679814	0.0025362943
33	33.204113	0.87832385	0.0019127078
34	25.738638	0.78535384	0.010670775
35	34.55934	0.8991257	0.0013999927
36	30.393343	0.83094054	0.0036536371
37	27.12366	0.71660674	0.0077570025
38	33.1834	0.8974798	0.0019218519
39	12.990311	0.010785979	0.20092267
40	31.955755	0.8504458	0.0025496713
41	23.258709	0.8676534	0.01888813
42	27.543608	0.7832756	0.007042052
43	24.590681	0.65310603	0.013899263
44	31.352755	0.8649946	0.0029294393
45	30.767252	0.8506525	0.0033522358
46	31.998863	0.88296556	0.0025244895
47	33.852547	0.9083119	0.001647423
48	30.083036	0.8114034	0.003924246
49	29.90449	0.8096517	0.004088941
50	31.85075	0.87424123	0.0026120702
51	31.654934	0.8553415	0.0027325393
52	27.447632	0.8426493	0.007199404
53	33.092133	0.93679553	0.001962667
54	32.203938	0.89397484	0.0024080542
55	24.1983	0.823565	0.015213527
56	31.08259	0.2577947	0.0031174608
57	28.947357	0.748993	0.0050971117
58	33.49704	0.90044314	0.0017879526
59	33.495953	0.8862541	0.0017884
60	29.259195	0.8529957	0.004743952
61	21.74674	0.057892557	0.026753828
62	33.61811	0.8832986	0.001738796
63	32.76373	0.8903804	0.0021168347
64	31.988401	0.8789878	0.0025305771
65	31.173931	0.9264648	0.0030525771
66	28.881023	0.9669141	0.0051755626
67	24.331219	0.7318991	0.014754958
68	25.338066	0.61532176	0.011701816
69	25.05783	0.75387114	0.012481788
70	32.380157	0.8945644	0.0023123003
71	32.339504	0.84927094	0.0023340476
72	34.809387	0.9185795	0.0013216645
73	26.198399	0.7384024	0.009598867
74	30.78776	0.8801221	0.0033364438
75	32.27662	0.8837895	0.0023680888
76	28.73431	0.89964896	0.005353389
77	33.83142	0.9582702	0.001655457
78	25.110632	0.7580481	0.012330953
79	33.442158	0.9068879	0.00181069
80	32.856922	0.92639846	0.0020718945
81	29.335945	0.7340897	0.0046608527
82	23.752106	0.7685569	0.016859677
83	22.556421	0.8680492	0.022203315
84	36.273766	0.9486824	0.0009433732
85	29.487421	0.8227074	0.0045010895
86	25.022892	0.674161	0.01258261
87	35.581917	0.9436751	0.0011062877
88	25.53933	0.81283	0.011171896
89	36.602383	0.32700032	0.00087462453
90	27.248001	0.85764986	0.0075380635
91	28.698257	0.8684859	0.005398016
92	28.762491	0.89135665	0.0053187627
93	31.026777	0.10230464	0.0031577824
94	23.7622	0.7192603	0.016820537
95	26.880928	0.62479275	0.008202894
96	28.002296	0.7167654	0.0063362187
97	31.24912	0.95301306	0.003000183
98	32.240074	0.848859	0.0023880987
99	29.41136	0.92908067	0.0045806156
