	PNSR	SSIM	MSE
0	28.701735	0.78805596	0.005393696
1	28.070194	0.82308185	0.0062379306
2	27.185064	0.82892364	0.007648099
3	32.485146	0.8855928	0.0022570726
4	28.70326	0.81093526	0.005391801
5	21.996832	0.7678765	0.025256706
6	23.872696	0.7212903	0.016397983
7	25.032963	0.7343579	0.012553468
8	18.691082	0.7527145	0.054069407
9	36.90788	0.9549737	0.0008152148
10	23.665724	0.7885154	0.017198378
11	22.269482	0.028950002	0.023719836
12	30.646698	0.8792853	0.0034465934
13	32.702816	0.90152997	0.0021467349
14	25.754728	0.9739634	0.010631315
15	23.114939	0.65456986	0.01952387
16	27.142061	0.84642726	0.0077242013
17	25.304554	0.81511354	0.01179246
18	32.299553	0.8950127	0.0023556158
19	25.153913	0.7447615	0.012208676
20	25.942968	0.5907135	0.010180357
21	25.378271	0.79952663	0.011593988
22	31.818436	0.90174794	0.0026315774
23	32.568604	0.9013522	0.0022141126
24	27.205784	0.6302823	0.0076116966
25	37.919315	0.39551434	0.0006458453
26	28.701845	0.89460576	0.005393558
27	23.966858	0.66630924	0.01604627
28	18.02851	0.65802276	0.062980935
29	26.450605	0.7112089	0.009057311
30	14.824024	0.0038367843	0.13172178
31	28.528442	0.74596965	0.0056132674
32	30.85788	0.88152325	0.0032830075
33	33.03339	0.90093976	0.001989394
34	25.059483	0.73207617	0.012477042
35	34.918007	0.9121384	0.0012890189
36	28.134527	0.7969702	0.006146205
37	28.796326	0.832764	0.0052774865
38	31.926004	0.88284415	0.0025671988
39	13.162006	0.01256537	0.19313425
40	31.35305	0.87210447	0.0029292395
41	18.509378	0.7294984	0.056379613
42	27.102259	0.79684293	0.0077953185
43	23.787302	0.6439203	0.016723592
44	27.991505	0.85960937	0.006351985
45	26.483492	0.7765666	0.008988986
46	27.246025	0.8181411	0.0075414917
47	31.465975	0.8486688	0.0028540548
48	28.749866	0.8133551	0.005334248
49	25.700073	0.7299401	0.010765957
50	30.10997	0.7989574	0.0038999831
51	31.622932	0.8736012	0.002752749
52	27.824417	0.8506401	0.006601125
53	32.192535	0.9058045	0.0024143846
54	30.317003	0.892284	0.003718429
55	19.745092	0.7125038	0.042418048
56	34.74496	0.80141646	0.0013414177
57	28.488703	0.72547936	0.005664864
58	32.46926	0.89761883	0.002265341
59	33.834534	0.9130051	0.0016542708
60	30.902336	0.86221033	0.0032495726
61	18.998	0.015799155	0.050380222
62	32.469948	0.8824324	0.002264983
63	32.073708	0.8994596	0.0024813558
64	29.703476	0.8411779	0.004282647
65	31.192362	0.92633986	0.0030396502
66	22.576925	0.91092855	0.022098731
67	23.529694	0.69087046	0.017745594
68	25.604357	0.6506765	0.011005866
69	24.185808	0.71635044	0.015257351
70	31.044823	0.87678367	0.0031446884
71	29.71902	0.7993085	0.004267346
72	34.23747	0.90768504	0.0015076925
73	25.025776	0.6755712	0.012574253
74	28.808956	0.8518729	0.005262162
75	30.609568	0.8466975	0.0034761862
76	27.265865	0.8861852	0.0075071203
77	33.64048	0.95542824	0.0017298639
78	23.747921	0.7013282	0.016875934
79	32.329834	0.91343087	0.0023392492
80	33.727215	0.9230456	0.0016956576
81	28.109327	0.7513732	0.006181972
82	24.941267	0.75016177	0.012821329
83	17.896648	0.7301803	0.06492248
84	32.965252	0.9057768	0.0020208526
85	26.409536	0.7383549	0.009143367
86	25.07468	0.6610462	0.012433457
87	34.728786	0.8990959	0.0013464217
88	25.101183	0.766994	0.0123578105
89	37.919315	0.39551434	0.0006458453
90	26.52162	0.8348603	0.008910414
91	28.25466	0.8374057	0.005978523
92	25.5608	0.8528376	0.011116803
93	39.097996	0.83057797	0.0004923345
94	20.609276	0.6313769	0.0347642
95	27.60587	0.73748785	0.006941812
96	27.568428	0.70392984	0.0070019187
97	31.1904	0.945118	0.0030410248
98	30.954008	0.84057593	0.0032111378
99	21.371056	0.7774522	0.029171206
