	PNSR	SSIM	MSE
0	29.611607	0.8297295	0.0043742065
1	28.92973	0.8177712	0.005117841
2	28.116285	0.83908546	0.006172077
3	33.114902	0.8982751	0.0019524039
4	30.122105	0.8528855	0.003889103
5	21.193436	0.72567785	0.030388996
6	24.233099	0.7457747	0.015092114
7	25.700636	0.7426977	0.010764561
8	21.68318	0.8415313	0.027148252
9	33.32472	0.94415927	0.0018603217
10	22.976105	0.76879984	0.020158088
11	33.060192	0.6131225	0.0019771543
12	28.508736	0.8511365	0.005638795
13	32.70131	0.89040613	0.002147479
14	22.138529	0.9458955	0.024445951
15	24.039532	0.6474008	0.015779989
16	29.919584	0.8457097	0.0040747533
17	27.117197	0.83018035	0.007768555
18	32.553566	0.90270454	0.0022217913
19	25.641539	0.7824349	0.01091204
20	26.467297	0.5835259	0.009022567
21	27.338821	0.8401647	0.0073820613
22	31.128155	0.8980883	0.0030849231
23	30.992193	0.88802713	0.0031830287
24	27.609274	0.6369536	0.0069363723
25	29.135471	0.07193405	0.004881043
26	28.138828	0.8921775	0.006140121
27	24.172424	0.6416389	0.015304441
28	20.644367	0.7441123	0.034484446
29	27.234947	0.73211735	0.0075607565
30	13.612953	0.0032253992	0.1740863
31	29.39397	0.81411445	0.004598992
32	29.643244	0.85603416	0.004342456
33	31.774237	0.87414724	0.002658496
34	24.602907	0.76092225	0.013860187
35	33.595238	0.8985801	0.0017479792
36	29.019428	0.79462606	0.0050132237
37	29.027382	0.81809515	0.0050040493
38	31.692589	0.8766637	0.00270895
39	12.247259	0.0048053	0.23841527
40	30.208328	0.8620204	0.0038126507
41	21.58699	0.8278647	0.02775626
42	26.598564	0.7731156	0.008753936
43	24.22001	0.6442059	0.015137665
44	30.487837	0.85275376	0.003575
45	29.203955	0.8441617	0.0048046773
46	29.839178	0.84815526	0.0041508977
47	32.243416	0.87110656	0.002386264
48	29.867037	0.8550036	0.0041243574
49	28.871119	0.7739245	0.0051873797
50	29.502058	0.8520613	0.004485946
51	31.063818	0.8571788	0.0031309638
52	26.941856	0.84028095	0.0080886185
53	31.390354	0.911313	0.0029041849
54	30.88233	0.87009394	0.0032645776
55	22.479115	0.77434087	0.022602081
56	31.6105	0.35455063	0.0027606413
57	29.260366	0.73359865	0.0047426727
58	32.12147	0.8885049	0.0024542161
59	33.20464	0.89621145	0.0019124747
60	26.812136	0.82144666	0.008333861
61	18.619047	0.2973027	0.05497374
62	32.08188	0.8718587	0.0024766913
63	31.590408	0.8825441	0.0027734418
64	30.097925	0.85198516	0.0039108153
65	29.31413	0.91675377	0.0046843216
66	26.265789	0.9498279	0.009451068
67	23.56763	0.69815296	0.01759126
68	25.295502	0.60898554	0.011817068
69	25.194138	0.74865264	0.012096116
70	31.000675	0.87487257	0.0031768177
71	30.788635	0.8314621	0.0033357716
72	31.898838	0.8965924	0.0025833072
73	26.554379	0.71102357	0.008843455
74	29.235619	0.8477193	0.0047697756
75	31.06003	0.859251	0.003133697
76	26.081268	0.87304175	0.009861271
77	32.681995	0.94793653	0.00215705
78	24.838255	0.7546255	0.013129085
79	32.511448	0.89617616	0.0022434439
80	33.99125	0.9163725	0.0015956403
81	29.342503	0.76962554	0.004653818
82	23.673891	0.759153	0.017166067
83	20.69582	0.8215139	0.0340783
84	32.15803	0.89080995	0.0024336437
85	27.916494	0.7803746	0.006462645
86	25.1034	0.6898453	0.01235151
87	32.896923	0.87778324	0.0020528992
88	25.745682	0.80748147	0.010653485
89	29.135471	0.07193405	0.004881043
90	27.328527	0.83669394	0.007399579
91	26.604477	0.7849746	0.008742028
92	27.83552	0.83832943	0.0065842723
93	32.4808	0.1611693	0.0022593306
94	23.22775	0.69770896	0.01902325
95	28.173151	0.7450185	0.006091786
96	28.316551	0.70516807	0.0058939247
97	30.903748	0.93920505	0.0032485165
98	31.143978	0.8404615	0.0030737033
99	26.390368	0.89619076	0.009183811
