	PNSR	SSIM	MSE
0	15.606037	0.35773078	0.110016085
1	15.435978	0.46961394	0.114409536
2	17.982563	0.35011998	0.06365076
3	15.975887	0.49928457	0.101034865
4	21.684881	0.5540691	0.027137622
5	14.121975	0.19570872	0.1548326
6	18.330257	0.4843354	0.05875356
7	16.863445	0.33517042	0.082359836
8	17.08501	-0.46887514	0.078263424
9	13.408946	0.49285102	0.18245903
10	17.1472	0.4219445	0.07715073
11	21.650993	0.017954826	0.027350202
12	19.794773	0.5671324	0.04193557
13	16.854557	0.42972735	0.08252856
14	9.498359	-0.15486847	0.448977
15	16.764078	0.25952443	0.08426593
16	14.3430195	-0.06052407	0.14714925
17	20.030397	0.5538053	0.039721
18	20.215742	0.6031085	0.038061492
19	18.341265	0.45416662	0.05860483
20	16.876892	0.32607952	0.08210519
21	17.261547	0.15917091	0.07514587
22	14.794287	0.39383098	0.13262682
23	14.1011505	0.40571782	0.15557678
24	15.963287	0.39948148	0.10132842
25	22.790346	0.024710122	0.02103901
26	19.117147	0.5856722	0.04901682
27	13.541398	0.1028016	0.17697835
28	18.268118	-0.42432314	0.059600256
29	16.858768	0.39825347	0.08244856
30	20.270348	0.012079258	0.037585907
31	21.084455	0.5152915	0.03116121
32	17.188042	0.35253564	0.07642858
33	17.497387	0.43124285	0.07117396
34	18.883299	0.45362598	0.051728517
35	15.197655	0.42687348	0.12086329
36	19.352207	0.40118447	0.046434335
37	22.155474	0.39763606	0.024350755
38	15.490202	0.46376407	0.11298994
39	21.106153	0.01639394	0.031005919
40	18.43241	0.46178126	0.05738772
41	17.493704	-0.5073971	0.07123436
42	18.44719	0.434456	0.057192758
43	15.929504	0.39965206	0.102119684
44	16.671766	0.44722348	0.08607625
45	19.404541	0.42774743	0.045878146
46	16.66679	0.42132276	0.08617491
47	17.029055	0.5265505	0.07927832
48	20.265965	0.4708033	0.037623875
49	20.628305	0.35934356	0.034612212
50	21.267166	0.6421442	0.02987743
51	14.68141	0.38551173	0.13611904
52	15.785934	0.32493216	0.105552
53	15.346693	0.45400214	0.11678597
54	17.520329	0.517076	0.07079898
55	17.34305	-0.2330004	0.0737488
56	21.400421	0.12371104	0.028974626
57	16.070374	0.48909107	0.09886045
58	16.136286	0.44966465	0.097371385
59	15.547741	0.4068068	0.11150281
60	20.877563	0.59821904	0.03268162
61	21.173645	0.016152238	0.030527793
62	16.799072	0.39656457	0.0835897
63	16.945028	0.4490314	0.08082711
64	19.210186	0.48846644	0.047977902
65	19.805775	0.71211696	0.04182949
66	14.492092	-0.2665402	0.142184
67	16.185427	0.30878383	0.096275836
68	16.34992	0.41904494	0.09269746
69	15.033665	0.44548526	0.12551437
70	16.274664	0.37154683	0.0943178
71	20.898413	0.56038517	0.032525096
72	14.710417	0.43201667	0.13521291
73	16.40029	0.34641317	0.09162858
74	16.903437	0.33487013	0.08160491
75	15.731092	0.40557522	0.10689336
76	15.367998	0.503005	0.11621447
77	14.19652	0.5069226	0.15219766
78	17.241566	0.38520625	0.07549243
79	19.32699	0.58875126	0.04670474
80	13.678139	0.5337079	0.17149289
81	20.673445	0.38761356	0.034254327
82	13.545483	0.37943342	0.17681195
83	17.209732	-0.4643232	0.07604781
84	13.100111	0.5029698	0.19590648
85	18.967659	0.3838869	0.050733395
86	17.808327	0.44227925	0.066256315
87	13.533266	0.50122106	0.17731005
88	16.424852	0.36857495	0.09111182
89	22.790346	0.024710122	0.02103901
90	16.387863	0.46275118	0.091891155
91	13.593362	0.40716887	0.1748734
92	15.392679	-0.04185138	0.11555586
93	22.236044	0.021015845	0.023903165
94	17.774817	-0.027138747	0.06676954
95	23.563108	0.4119642	0.017609581
96	16.31619	0.44459304	0.09342019
97	15.320585	0.52200073	0.11749013
98	19.194197	0.5277432	0.048154876
99	25.559776	0.8697446	0.0111194225
