	PNSR	SSIM	MSE
0	29.91801	0.8879667	0.0040762303
1	28.414791	0.7823765	0.0057620984
2	29.951546	0.8809545	0.004044875
3	34.967606	0.92465216	0.0012743815
4	32.43013	0.8644369	0.002285846
5	22.60834	0.80843693	0.021939462
6	26.576277	0.78151584	0.008798974
7	26.670294	0.77542377	0.008610544
8	27.23488	0.93177485	0.0075608687
9	32.803635	0.94761586	0.002097474
10	24.243511	0.8013229	0.015055973
11	31.457834	0.27085757	0.0028594104
12	31.578894	0.8804404	0.0027808049
13	33.440212	0.8979728	0.0018115006
14	19.356451	0.8983674	0.046388976
15	24.80561	0.64939094	0.013228143
16	29.901218	0.8761375	0.004092022
17	25.340569	0.76080495	0.011695078
18	34.83194	0.919579	0.0013148185
19	23.094501	0.7248325	0.019615967
20	27.020681	0.65832	0.007943131
21	28.547289	0.84232247	0.005588961
22	31.161785	0.90174335	0.0030611258
23	29.418484	0.90555644	0.0045731086
24	28.25573	0.6558758	0.0059770504
25	31.620667	0.11191681	0.002754185
26	30.2066	0.90773857	0.0038141678
27	23.433971	0.6491916	0.018141065
28	24.336332	0.8232945	0.014737597
29	28.93961	0.74344605	0.005106211
30	21.001175	0.11970999	0.031764522
31	31.152924	0.8500869	0.003067379
32	30.682964	0.8751436	0.003417932
33	32.458103	0.8762174	0.0022711703
34	26.564909	0.7885032	0.008822041
35	33.70112	0.9036778	0.0017058791
36	30.008701	0.82662725	0.0039919936
37	29.552832	0.8199427	0.004433805
38	31.571733	0.8370102	0.0027853942
39	13.532177	0.012390795	0.17735453
40	32.14288	0.8866914	0.0024421483
41	26.762987	0.9257585	0.008428711
42	28.362028	0.8220445	0.0058325306
43	24.982382	0.6904126	0.012700529
44	28.227839	0.8766945	0.0060155583
45	30.42594	0.8608624	0.0036263186
46	29.669512	0.8548905	0.0043162704
47	31.788137	0.85998493	0.002650002
48	31.46947	0.8796915	0.0028517598
49	29.17478	0.82089764	0.004837066
50	28.880072	0.8386109	0.005176695
51	31.534237	0.86836785	0.002809545
52	27.010397	0.86386013	0.0079619605
53	33.36709	0.936901	0.0018422611
54	31.04847	0.88999295	0.003142049
55	27.340454	0.8694418	0.0073792883
56	35.067104	0.7523381	0.0012455164
57	29.340641	0.7077369	0.004655815
58	32.92651	0.9033446	0.0020389608
59	33.290577	0.88790846	0.0018750032
60	29.811592	0.85981345	0.0041773464
61	27.068764	0.2498139	0.007855676
62	32.945805	0.883224	0.0020299214
63	32.34238	0.89725834	0.0023325002
64	31.524069	0.8557098	0.0028161306
65	29.176495	0.8760579	0.0048351563
66	38.62636	0.9820786	0.0005488122
67	25.32104	0.73880595	0.011747781
68	25.90174	0.6909821	0.010277463
69	23.684616	0.6885008	0.017123725
70	31.326868	0.8815827	0.0029469514
71	32.587395	0.8528799	0.0022045523
72	28.761509	0.93188524	0.005319968
73	26.524109	0.7529032	0.008905308
74	29.877499	0.87076294	0.0041144323
75	31.338732	0.86738384	0.0029389118
76	25.50599	0.76913655	0.01125799
77	34.72971	0.9642111	0.0013461357
78	25.730293	0.78789353	0.010691299
79	33.46912	0.92168945	0.0017994829
80	31.359554	0.9031539	0.0029248558
81	29.935677	0.8027098	0.004059682
82	23.802366	0.7700115	0.016665686
83	25.808323	0.9236126	0.010500925
84	31.339663	0.93882024	0.0029382827
85	30.488297	0.8495157	0.0035746226
86	26.213154	0.70553184	0.009566311
87	32.207554	0.9236369	0.0024060484
88	26.026196	0.83742404	0.009987117
89	31.620667	0.11191681	0.002754185
90	27.556564	0.8427244	0.0070210733
91	27.704191	0.75650173	0.006786419
92	28.16793	0.85025185	0.006099114
93	37.58228	0.65869206	0.0006979625
94	26.790543	0.7717031	0.0083754
95	29.604921	0.8034976	0.004380944
96	28.183855	0.6848983	0.0060767913
97	33.60198	0.95824903	0.0017452675
98	32.82187	0.865224	0.002088686
99	27.74296	0.85006493	0.0067261076
