	PNSR	SSIM	MSE
0	27.887703	0.79320496	0.0065056314
1	28.41194	0.7816544	0.0057658823
2	28.269896	0.8227899	0.005957587
3	34.633713	0.9239431	0.0013762217
4	31.040184	0.8487214	0.003148048
5	22.281755	0.73687685	0.023652896
6	26.82911	0.7936949	0.008301355
7	25.502668	0.72629356	0.011266602
8	35.312904	0.97441757	0.001176981
9	34.383095	0.9512507	0.001457976
10	23.506561	0.7723014	0.01784036
11	29.704037	0.23045622	0.004282094
12	32.61092	0.8809943	0.002192643
13	33.338375	0.89760745	0.0018544815
14	17.7491	0.8558949	0.06716607
15	26.218842	0.62516403	0.00955379
16	19.009228	0.4650365	0.050250128
17	26.367046	0.7855531	0.009233264
18	33.976006	0.91537243	0.0016012504
19	26.099005	0.7776788	0.009821083
20	26.731455	0.6188455	0.008490132
21	25.891968	0.7224028	0.01030061
22	32.48932	0.9072814	0.0022549038
23	30.626934	0.9011226	0.0034623132
24	28.232525	0.650946	0.0060090697
25	23.823841	0.022990203	0.016583486
26	30.92702	0.9101407	0.0032311562
27	23.024426	0.6962473	0.019935044
28	27.680603	0.8771255	0.0068233786
29	28.428366	0.7255371	0.005744117
30	19.78312	0.04094787	0.042048257
31	29.831398	0.8094603	0.0041583404
32	30.281418	0.868704	0.0037490223
33	32.631092	0.88413763	0.0021824813
34	26.265312	0.75657046	0.009452106
35	34.999733	0.9035585	0.0012649889
36	29.646278	0.8123479	0.004339423
37	26.727755	0.7607264	0.00849737
38	32.006866	0.8452059	0.002519842
39	12.023476	0.0013746879	0.25102234
40	32.403694	0.8889707	0.0022998021
41	30.51771	0.95464754	0.0035504953
42	28.717815	0.8258887	0.005373762
43	24.706676	0.685989	0.013532941
44	30.728542	0.87779474	0.0033822502
45	27.777895	0.8158143	0.0066722175
46	29.69099	0.83481157	0.0042949757
47	32.22736	0.86638975	0.0023951023
48	30.44764	0.85897803	0.003608244
49	28.14198	0.7958926	0.0061356705
50	29.619293	0.8283925	0.0043664705
51	32.046665	0.87183857	0.0024968546
52	26.803696	0.8401265	0.008350075
53	33.626186	0.9297918	0.0017355666
54	30.439531	0.89214915	0.003614986
55	31.884756	0.9201275	0.002591697
56	28.124668	0.23743042	0.006160174
57	29.282099	0.7101921	0.0047190012
58	32.786617	0.9031903	0.0021057075
59	34.184704	0.8915337	0.0015261235
60	30.820503	0.85643417	0.003311384
61	26.023281	0.12723567	0.009993824
62	33.255276	0.8794701	0.0018903075
63	31.940039	0.8991468	0.0025589156
64	31.248674	0.85116684	0.003000492
65	29.235573	0.89373547	0.0047698254
66	35.088478	0.9780617	0.0012394022
67	24.54913	0.66048765	0.014032887
68	25.90293	0.68398565	0.010274647
69	23.825804	0.67944765	0.016575992
70	32.08772	0.8880344	0.0024733632
71	32.106754	0.84136677	0.0024625468
72	32.015602	0.92366844	0.0025147782
73	26.477308	0.7515517	0.009001793
74	29.375904	0.86369693	0.004618163
75	31.778162	0.8676321	0.0026560952
76	24.638535	0.7687674	0.013746954
77	32.724483	0.94025797	0.0021360512
78	25.565851	0.75159204	0.0111038815
79	31.822195	0.92024106	0.0026293008
80	33.851265	0.91265064	0.0016479088
81	27.848114	0.76767415	0.0065652058
82	25.194515	0.78162676	0.012095069
83	29.301182	0.9533551	0.004698311
84	33.427914	0.9231096	0.0018166379
85	28.804914	0.7922249	0.005267062
86	26.215849	0.6988925	0.009560375
87	35.478477	0.9246471	0.0011329537
88	26.447971	0.81193084	0.009062804
89	23.823841	0.022990203	0.016583486
90	27.76435	0.8340001	0.0066930614
91	28.711855	0.77945393	0.0053811404
92	23.57627	0.6205991	0.017556293
93	27.541578	0.058303818	0.0070453407
94	27.96742	0.78631383	0.0063873073
95	26.72248	0.73649013	0.008507693
96	28.207422	0.6870077	0.0060439045
97	34.507324	0.95615	0.0014168615
98	31.878262	0.85681975	0.002595575
99	25.91616	0.82566875	0.010243391
