	PNSR	SSIM	MSE
0	29.87254	0.8439011	0.0041191336
1	28.08513	0.8197621	0.006216512
2	30.957788	0.9154948	0.0032083453
3	32.243362	0.93241715	0.0023862924
4	31.443579	0.89631206	0.0028688111
5	21.356295	0.7150875	0.02927053
6	24.389597	0.762279	0.01455795
7	26.122871	0.76215905	0.00976726
8	25.998524	0.9211633	0.010050961
9	36.551815	0.9582815	0.0008848678
10	23.10323	0.79172057	0.019576583
11	35.73455	0.6199987	0.0010680831
12	29.137453	0.8866398	0.004878816
13	32.52061	0.91545665	0.0022387146
14	20.590029	0.92398274	0.03491862
15	24.628414	0.6612576	0.013779026
16	31.267237	0.8754264	0.0029876935
17	27.158781	0.8393588	0.007694522
18	31.776983	0.93619275	0.0026568165
19	22.501722	0.74534225	0.022484729
20	27.47978	0.67084116	0.0071463105
21	28.833809	0.8531243	0.005232134
22	32.986008	0.92326367	0.0020112188
23	32.34252	0.9154932	0.0023324254
24	26.727833	0.6533492	0.008497214
25	39.94791	0.5807937	0.00040482613
26	26.057055	0.8945994	0.009916408
27	24.306223	0.6650184	0.014840127
28	23.977343	0.8266074	0.016007576
29	27.119633	0.7574482	0.007764199
30	15.1967945	0.0058665248	0.12088724
31	30.4507	0.8426191	0.003605701
32	31.237074	0.9057804	0.0030085165
33	31.593685	0.90964705	0.0027713496
34	24.58858	0.78556424	0.013905993
35	34.23467	0.92163086	0.0015086653
36	29.89668	0.8505973	0.004096301
37	30.024094	0.8576116	0.0039778682
38	28.793947	0.876126	0.00528038
39	14.056477	0.011174167	0.15718544
40	31.202114	0.9036352	0.0030328329
41	26.54147	0.9261439	0.00886978
42	26.487234	0.8064741	0.008981244
43	24.607018	0.66088414	0.013847075
44	32.952583	0.90039396	0.0020267563
45	31.534443	0.88928926	0.0028094135
46	31.705736	0.8941559	0.002700761
47	29.832914	0.8797041	0.0041568894
48	31.792229	0.90000665	0.0026475056
49	29.946157	0.81856084	0.004049898
50	30.548332	0.8903399	0.0035255484
51	31.404623	0.88303226	0.0028946595
52	27.834637	0.8750074	0.0065856106
53	31.534716	0.9400362	0.0028092358
54	33.068863	0.91665995	0.0019732106
55	26.646217	0.86846036	0.00865841
56	33.459457	0.47760203	0.0018034927
57	27.680788	0.73639643	0.006823089
58	33.24886	0.91183585	0.0018931025
59	33.867317	0.91818494	0.0016418304
60	26.54432	0.84757864	0.008863961
61	20.477972	0.37548983	0.035831306
62	32.838234	0.8990953	0.0020808307
63	33.29106	0.9098322	0.0018747954
64	30.465921	0.88426554	0.0035930863
65	28.485544	0.921599	0.0056689866
66	32.67063	0.97786486	0.0021627028
67	24.1244	0.7283476	0.0154746175
68	25.845295	0.6757159	0.010411911
69	25.276445	0.735954	0.011869029
70	32.484737	0.91058725	0.0022572847
71	31.10814	0.8696662	0.0030991724
72	32.67699	0.91671395	0.0021595382
73	26.053843	0.714502	0.009923743
74	30.793509	0.8991747	0.0033320296
75	32.15545	0.8936797	0.0024350896
76	28.358429	0.88574815	0.005837368
77	31.989252	0.9599195	0.0025300821
78	25.515469	0.79631776	0.011233449
79	30.42774	0.9190922	0.0036248143
80	31.444998	0.9279475	0.002867875
81	30.684444	0.8392719	0.0034167678
82	20.595339	0.7253739	0.03487595
83	24.849512	0.9111035	0.013095094
84	36.37527	0.9486295	0.00092157954
85	29.82908	0.84072906	0.00416056
86	25.021816	0.6998851	0.012585722
87	33.075317	0.9059845	0.0019702804
88	26.096905	0.83454597	0.009825835
89	39.94791	0.5807937	0.00040482613
90	26.42919	0.84949744	0.009102086
91	26.623194	0.8120091	0.008704433
92	30.018475	0.87381464	0.003983018
93	38.102688	0.5031274	0.0006191429
94	25.413843	0.76393485	0.011499405
95	28.825031	0.7877534	0.0052427202
96	27.190527	0.71043515	0.007638483
97	29.24601	0.94599	0.0047583785
98	30.413475	0.87767124	0.0036367415
99	24.55153	0.8886056	0.014025126
