	PNSR	SSIM	MSE
0	28.160543	0.77922964	0.0061094966
1	28.346363	0.81334543	0.0058536045
2	30.029726	0.8913543	0.003972714
3	29.837473	0.8962342	0.0041525275
4	28.65911	0.8564848	0.005446894
5	19.651823	0.65526825	0.043338865
6	23.652369	0.7513161	0.017251344
7	26.181845	0.74866366	0.009635524
8	26.19198	0.91776806	0.009613065
9	36.286118	0.94984794	0.0009406934
10	21.972622	0.754798	0.025397897
11	32.012234	0.21669544	0.0025167312
12	28.056963	0.872686	0.006256962
13	29.269392	0.8987874	0.004732828
14	19.901299	0.91499186	0.040919464
15	24.613916	0.6541569	0.013825097
16	27.296614	0.80816984	0.007454156
17	26.850315	0.83079547	0.00826092
18	28.436886	0.90361637	0.0057328576
19	23.393625	0.75672126	0.01831038
20	26.496483	0.63666713	0.0089621395
21	27.896852	0.8288398	0.0064919395
22	31.48201	0.91279995	0.0028435371
23	31.189152	0.88910073	0.003041898
24	26.220686	0.6443034	0.00954973
25	26.533546	0.037109133	0.008885978
26	24.261051	0.86972374	0.01499529
27	24.721306	0.6982358	0.013487436
28	23.622677	0.8191421	0.017369699
29	26.323711	0.7276595	0.009325856
30	14.391472	0.003962335	0.14551668
31	28.337769	0.8035368	0.0058652023
32	28.983171	0.8774681	0.005055252
33	28.627464	0.891757	0.005486726
34	24.295984	0.75434196	0.014875153
35	31.863523	0.9043815	0.0026043993
36	27.593256	0.81444895	0.006962004
37	29.742964	0.83817637	0.0042438842
38	28.050375	0.8622991	0.0062664617
39	13.624672	0.002154894	0.17361718
40	28.317862	0.8719439	0.005892147
41	25.77226	0.9067435	0.010588483
42	24.827637	0.7818718	0.013161223
43	24.41115	0.63191307	0.014485881
44	31.303322	0.88504976	0.0029629732
45	29.247053	0.84873796	0.004757234
46	30.805431	0.8758886	0.0033228956
47	28.683987	0.85391045	0.0054157805
48	29.364248	0.8603036	0.004630576
49	28.80303	0.80200344	0.0052693468
50	27.384903	0.8391558	0.0073041464
51	30.173573	0.8630611	0.0038432837
52	26.252876	0.84441864	0.009479212
53	30.359116	0.91900325	0.0036825472
54	30.587503	0.9076338	0.003493893
55	26.271093	0.87491304	0.009439532
56	31.317102	0.5324764	0.0029535866
57	27.880472	0.7430035	0.0065164715
58	30.822021	0.893839	0.0033102273
59	30.65263	0.9045715	0.0034418893
60	24.812143	0.8107137	0.013208263
61	20.212118	0.13748242	0.038093254
62	29.697798	0.87680334	0.0042882506
63	30.264847	0.8950573	0.0037633542
64	27.931622	0.8555335	0.0064401757
65	24.746098	0.88410723	0.0134106595
66	38.03724	0.98133194	0.00062854425
67	23.633945	0.6786955	0.017324686
68	25.564219	0.66430765	0.011108054
69	26.158113	0.75944	0.009688322
70	30.531807	0.8900583	0.003538988
71	28.32013	0.8408697	0.005889071
72	32.756973	0.8871609	0.0021201307
73	26.446104	0.7228691	0.009066703
74	29.319529	0.87625	0.0046785027
75	30.368107	0.88281	0.0036749293
76	29.618036	0.89462805	0.004367734
77	32.621063	0.9425068	0.0021875275
78	24.853546	0.78522015	0.013082936
79	27.401054	0.894372	0.007277034
80	33.25388	0.9210426	0.0018909149
81	29.165102	0.7780252	0.0048478553
82	20.5837	0.73602176	0.034969542
83	23.934843	0.8877802	0.016165
84	35.976776	0.9365222	0.0010101415
85	28.41039	0.8069133	0.0057679387
86	23.801668	0.6836557	0.016668364
87	33.040684	0.9010867	0.0019860556
88	24.232508	0.7915937	0.015094162
89	26.533546	0.037109133	0.008885978
90	25.724905	0.8203685	0.010704573
91	26.258821	0.8129373	0.009466245
92	28.100245	0.8207457	0.0061949166
93	35.060947	0.3767996	0.0012472831
94	24.851616	0.77077764	0.013088756
95	28.141335	0.7587133	0.00613658
96	26.777094	0.70617765	0.008401377
97	28.600279	0.9270809	0.0055211806
98	27.633442	0.8543024	0.0068978807
99	33.669506	0.9317019	0.0017183408
