	PNSR	SSIM	MSE
0	28.927307	0.8041967	0.0051206984
1	26.085152	0.7189612	0.009852458
2	28.461618	0.76851636	0.0057003032
3	29.739422	0.8626641	0.0042473455
4	30.1696	0.8436589	0.0038468027
5	19.17181	0.60865057	0.04840374
6	22.829208	0.73141325	0.020851579
7	25.431736	0.6964068	0.011452127
8	21.163406	0.833265	0.030599853
9	33.96655	0.93202996	0.0016047405
10	21.499035	0.7239735	0.028324116
11	31.206907	0.38643044	0.0030294862
12	29.236551	0.8624984	0.004768752
13	30.635332	0.85535866	0.003455625
14	20.460096	0.91708523	0.035979103
15	23.555105	0.6871322	0.017642062
16	30.092607	0.8738262	0.003915605
17	25.626467	0.7950228	0.010949975
18	30.746017	0.9035748	0.0033686666
19	25.80032	0.75653195	0.010520295
20	25.973467	0.5809232	0.0101091135
21	25.249924	0.7252789	0.011941737
22	31.209333	0.8806541	0.0030277946
23	30.497417	0.8708904	0.0035671224
24	26.732412	0.6471242	0.008488257
25	31.41317	0.15661086	0.0028889691
26	24.558754	0.84923154	0.014001816
27	23.182741	0.5881535	0.019221433
28	20.433992	0.73180777	0.03619601
29	26.611074	0.74724084	0.008728759
30	15.691504	0.011454378	0.10787223
31	28.473614	0.70413387	0.005684582
32	28.733051	0.8382389	0.0053549428
33	29.834223	0.8429373	0.004155637
34	23.830622	0.725542	0.016557615
35	31.361168	0.8573903	0.0029237685
36	29.209204	0.8018354	0.004798876
37	25.669699	0.67000026	0.010841513
38	29.88353	0.87428	0.0041087214
39	13.466449	0.013478994	0.1800591
40	28.511168	0.7967808	0.005635636
41	21.537275	0.83254546	0.028075814
42	24.858505	0.7375375	0.013068009
43	24.643892	0.6268365	0.013730006
44	30.609327	0.8494815	0.0034763794
45	27.941454	0.80241644	0.0064256117
46	29.71617	0.8381097	0.0042701485
47	30.730896	0.8861078	0.003380417
48	28.256233	0.7672864	0.0059763556
49	28.059576	0.7590446	0.0062531973
50	29.197346	0.8465967	0.0048119966
51	29.92815	0.8165623	0.004066726
52	25.547323	0.8004401	0.011151354
53	30.574913	0.9115473	0.0035040346
54	30.846596	0.8658147	0.0032915485
55	22.372288	0.77945536	0.023164932
56	30.073679	0.26239604	0.0039327107
57	27.29038	0.75893044	0.0074648634
58	31.76549	0.8715226	0.002663856
59	31.163557	0.8528767	0.0030598785
60	28.255722	0.8307466	0.00597706
61	24.491049	0.2816351	0.014221811
62	30.303799	0.8366321	0.0037297523
63	31.919012	0.8670648	0.0025713344
64	29.188477	0.8394025	0.004821834
65	28.72005	0.8969724	0.005370995
66	26.597963	0.95539284	0.008755149
67	22.693813	0.6371167	0.021511886
68	25.723873	0.63984865	0.010707116
69	26.108093	0.7722927	0.009800553
70	30.073702	0.8376578	0.0039326893
71	28.840878	0.8035435	0.0052236277
72	30.292828	0.87149507	0.003739186
73	26.75242	0.73103315	0.008449245
74	28.18181	0.83353806	0.006079653
75	30.159653	0.85375774	0.0038556233
76	33.41663	0.90225315	0.0018213654
77	31.536207	0.9429055	0.0028082721
78	23.665709	0.6996692	0.017198436
79	28.969898	0.866838	0.0050707236
80	31.511126	0.923782	0.002824537
81	27.359516	0.6709238	0.0073469677
82	24.443678	0.77880156	0.01437779
83	21.205227	0.8413694	0.030306598
84	35.07747	0.938032	0.0012425475
85	27.387247	0.777793	0.0073002074
86	23.65312	0.6577484	0.017248366
87	33.443058	0.9135456	0.0018103153
88	24.389656	0.77883255	0.014557745
89	31.41317	0.15661086	0.0028889691
90	25.90606	0.80710745	0.010267245
91	26.278809	0.8717573	0.009422781
92	25.919529	0.85777664	0.010235449
93	31.6601	0.1389846	0.00272929
94	21.798502	0.67316127	0.026436849
95	25.62876	0.55283576	0.010944199
96	26.634188	0.7127096	0.008682428
97	27.128813	0.9184459	0.0077478057
98	29.313171	0.8142778	0.0046853563
99	33.04641	0.9237785	0.0019834395
