	PNSR	SSIM	MSE
0	30.178043	0.8448108	0.0038393312
1	28.47765	0.7474477	0.0056793
2	29.600143	0.87867147	0.0043857656
3	32.585846	0.8883957	0.0022053388
4	32.97015	0.88336074	0.0020185742
5	20.41412	0.6885689	0.03636202
6	23.557198	0.7530344	0.017633568
7	25.709461	0.7213578	0.010742703
8	22.00432	0.8493931	0.025213195
9	30.968172	0.93493634	0.0032006826
10	23.694439	0.7788959	0.017085046
11	31.051125	0.33825916	0.003140128
12	30.410347	0.8725027	0.0036393607
13	32.776764	0.8703682	0.0021104915
14	20.193777	0.9158154	0.03825447
15	24.297543	0.69495904	0.014869821
16	29.768957	0.86730736	0.0042185597
17	28.159815	0.84326166	0.006110522
18	34.908543	0.9261277	0.0012918308
19	26.091846	0.78701425	0.009837281
20	26.212511	0.56345654	0.009567728
21	26.543924	0.79493946	0.008864769
22	30.436588	0.8949308	0.0036174385
23	30.628279	0.884777	0.0034612422
24	28.120758	0.63767046	0.0061657242
25	37.045387	0.5525125	0.00078980776
26	28.554853	0.8833654	0.0055792327
27	23.360874	0.5974227	0.01844898
28	21.348892	0.7602806	0.029320456
29	28.608597	0.757325	0.005510615
30	15.473156	0.006840745	0.11343426
31	31.548468	0.85909307	0.0028003538
32	30.538506	0.8648653	0.0035335342
33	32.190372	0.8597417	0.0024155863
34	25.733313	0.78018284	0.010683869
35	31.391642	0.8740152	0.002903325
36	29.955368	0.82264984	0.004041319
37	28.75101	0.7722035	0.005332841
38	31.324432	0.87381536	0.0029486043
39	13.072701	0.0093097035	0.19714683
40	31.615936	0.88098913	0.002757188
41	22.51598	0.8530245	0.022411037
42	26.96437	0.76437825	0.008046793
43	24.42169	0.63847923	0.014450762
44	31.922756	0.8634788	0.0025691192
45	29.990925	0.8674979	0.004008367
46	30.514502	0.8647897	0.0035531183
47	32.54939	0.89320874	0.0022239296
48	30.879763	0.8837313	0.0032665054
49	29.513006	0.79257786	0.004474651
50	32.05495	0.87265176	0.0024920953
51	30.239887	0.8355529	0.0037850451
52	27.24544	0.84033704	0.0075425087
53	31.46053	0.9244761	0.002857636
54	31.193317	0.8819992	0.0030389822
55	23.578344	0.797641	0.017547913
56	35.92814	0.9051532	0.001021518
57	30.067606	0.75490606	0.003938212
58	31.780485	0.88057137	0.002654675
59	32.069675	0.86660254	0.002483661
60	29.119566	0.84404004	0.004898954
61	22.108715	0.14105843	0.02461435
62	31.276405	0.8570486	0.0029813945
63	31.421492	0.87571776	0.0028834373
64	31.032225	0.86373866	0.0031538224
65	30.672033	0.91955656	0.0034265444
66	27.689537	0.96056366	0.006809357
67	23.31219	0.69257814	0.018656965
68	25.817465	0.6339185	0.010478843
69	25.609768	0.78716046	0.01099216
70	30.309359	0.86701	0.0037249792
71	32.805008	0.85146964	0.0020968104
72	30.547112	0.8884378	0.0035265386
73	26.070978	0.73331136	0.009884665
74	30.095911	0.8653872	0.0039126286
75	31.165106	0.87026405	0.0030587872
76	26.875633	0.8971495	0.008212902
77	32.176823	0.9451865	0.0024231346
78	25.017624	0.7400389	0.012597879
79	32.71619	0.8828927	0.002140133
80	33.342907	0.9225964	0.001852547
81	29.979193	0.8031409	0.004019208
82	23.154257	0.7792301	0.019347917
83	22.159727	0.86086875	0.024326917
84	31.81713	0.92711115	0.0026323702
85	28.98351	0.81158966	0.0050548585
86	25.506151	0.6934679	0.011257572
87	32.303562	0.90334016	0.0023534442
88	25.26539	0.80057824	0.01189928
89	37.045387	0.5525125	0.00078980776
90	26.573805	0.8344968	0.008803988
91	22.500107	0.845499	0.02249309
92	27.139158	0.8759892	0.007729369
93	37.94768	0.8539369	0.00064164004
94	23.113716	0.69075584	0.019529367
95	28.851265	0.75221634	0.0052111475
96	28.862812	0.70567733	0.0051973104
97	30.995823	0.9338308	0.0031803679
98	31.982426	0.8397871	0.0025340628
99	29.618217	0.92367744	0.004367551
